Name	Name_Lower	HMDB_ID	PubChem_ID	KSID	
2-OXOISOVALERIC  ACID	2-oxoisovaleric  acid	HMDB0000019		KS1	
3-methyl-2-oxobutanoic acid	3-methyl-2-oxobutanoic acid	HMDB0000019		KS2	2
Butanoic acid, 3-methyl-2-oxo-	butanoic acid, 3-methyl-2-oxo-	HMDB0000019		KS3	3
4-Hydroxyphenylacetic acid	4-hydroxyphenylacetic acid	HMDB0000020		KS4	
Adenine	adenine	HMDB0000034		KS5	
Adenosine	adenosine	HMDB0000050		KS6	
B-alanine	b-alanine	HMDB0000056		KS7	
Cholesterol	cholesterol	HMDB0000067		KS8	
2'-deoxyguanosine	2'-deoxyguanosine	HMDB0000085		KS9	
xylose	xylose	HMDB0000098		KS10	
2'-deoxyadenosine	2'-deoxyadenosine	HMDB0000101		KS11	
GABA	gaba	HMDB0000112		KS12	
Glycolic acid	glycolic acid	HMDB0000115		KS13	
glyoxylic acid	glyoxylic acid	HMDB0000119		KS14	
Glucose	glucose	HMDB0000122		KS15	
Glycine	glycine	HMDB0000123		KS16	
glycerol-3-p	glycerol-3-p	HMDB0000126		KS17	
Glucuronic acid	glucuronic acid	HMDB0000127		KS18	
glycerol	glycerol	HMDB0000131		KS19	
Guanine	guanine	HMDB0000132		KS20	
Guanosine	guanosine	HMDB0000133		KS21	
Fumaric acid	fumaric acid	HMDB0000134		KS22	
Glyceric acid	glyceric acid	HMDB0000139		KS23	
galactose	galactose	HMDB0000143		KS24	
Glutamic acid	glutamic acid	HMDB0000148		KS25	
ethanolamine	ethanolamine	HMDB0000149		KS26	
Benzoic acid, 2,5-dihydroxy	benzoic acid, 2,5-dihydroxy	HMDB0000152		KS27	
Malic acid	malic acid	HMDB0000156		KS28	
Hypoxanthine	hypoxanthine	HMDB0000157		KS29	
Tyrosine	tyrosine	HMDB0000158		KS30	
phenylalanine	phenylalanine	HMDB0000159		KS31	
proline	proline	HMDB0000162		KS32	
maltose	maltose	HMDB0000163		KS33	
Threonine	threonine	HMDB0000167		KS34	
mannose	mannose	HMDB0000169		KS35	
isoleucine	isoleucine	HMDB0000172		KS36	
fucose	fucose	HMDB0000174		KS37	
Histidine	histidine	HMDB0000177		KS38	
lysine	lysine	HMDB0000182		KS39	
Serine	serine	HMDB0000187		KS40	
Aspartic acid	aspartic acid	HMDB0000191		KS41	
Inosine	inosine	HMDB0000195		KS42	
Indole-3-acetic acid	indole-3-acetic acid	HMDB0000197		KS43	
Benzeneacetic acid	benzeneacetic acid	HMDB0000209		KS44	
Pantothenic acid	pantothenic acid	HMDB0000210		KS45	
Inositol, myo	inositol, myo	HMDB0000211		KS46	
N-Acetyl galactosamine	n-acetyl galactosamine	HMDB0000212		KS47	
Inositol-p	inositol-p	HMDB0000213		KS48	
Ornithine	ornithine	HMDB0000214		KS49	
C16:0	c16:0	HMDB0000220		KS50	
O-Phosphoethanolamine	o-phosphoethanolamine	HMDB0000224		KS51	
Orotic acid	orotic acid	HMDB0000226		KS52	
pyruvic acid	pyruvic acid	HMDB0000243		KS53	
sorbitol	sorbitol	HMDB0000247		KS54	
taurine	taurine	HMDB0000251		KS55	
Succinic acid	succinic acid	HMDB0000254		KS56	
Squalene	squalene	HMDB0000256		KS57	
Sucrose	sucrose	HMDB0000258		KS58	
THYMINE	thymine	HMDB0000262		KS59	
URIC ACID	uric acid	HMDB0000289		KS60	
xanthine	xanthine	HMDB0000292		KS61	
urea	urea	HMDB0000294		KS62	
Uridine	uridine	HMDB0000296		KS63	
uracil	uracil	HMDB0000300		KS64	
urocanic acid	urocanic acid	HMDB0000301		KS65	
tyramine	tyramine	HMDB0000306		KS66	
butanoic acid, 3,4-Dihydroxy	butanoic acid, 3,4-dihydroxy	HMDB0000337		KS67	
Butanoic acid, 2,4-dihydroxy	butanoic acid, 2,4-dihydroxy	HMDB0000360		KS68	
3-(3-Hydroxyphenyl)propionic acid	3-(3-hydroxyphenyl)propionic acid	HMDB0000375		KS69	
2-Methylglutaric acid	2-methylglutaric acid	HMDB0000422		KS70	
3-Hydroxyphenylacetic acid	3-hydroxyphenylacetic acid	HMDB0000440		KS71	
N-a-Acetyl-L-Lysine	n-a-acetyl-l-lysine	HMDB0000446		KS72	
adipic acid	adipic acid	HMDB0000448		KS73	
Allantoin	allantoin	HMDB0000462		KS74	
C8:0	c8:0	HMDB0000482		KS75	
Vanillic acid	vanillic acid	HMDB0000484		KS76	
Stigmastan-3-ol	stigmastan-3-ol	HMDB0000494		KS77	
Benzoic acid, 4-hydroxy	benzoic acid, 4-hydroxy	HMDB0000500		KS78	
C10:0	c10:0	HMDB0000511		KS79	
Arginine	arginine	HMDB0000517		KS80	
Dihydroorotic acid	dihydroorotic acid	HMDB0000528		KS81	
C6:0	c6:0	HMDB0000535		KS82	
Galactonic acid	galactonic acid	HMDB0000565		KS83	
arabitol	arabitol	HMDB0000568		KS84	
C18:1 (9)	c18:1 (9)	HMDB0000573		KS85	
CYSTEINE	cysteine	HMDB0000574		KS86	
Coprostan-3-ol	coprostan-3-ol	HMDB0000577		KS87	
Erythronic acid	erythronic acid	HMDB0000613		KS88	
Dodecanedioic acid	dodecanedioic acid	HMDB0000623		KS89	
Gluconic acid	gluconic acid	HMDB0000625		KS90	
DEOXYCHOLIC ACID	deoxycholic acid	HMDB0000626		KS91	
C12:0	c12:0	HMDB0000638		KS92	
Glutamine	glutamine	HMDB0000641		KS93	
arabinose	arabinose	HMDB0000646		KS94	
Glutaric acid	glutaric acid	HMDB0000661		KS95	
Pentanoic acid, 4-methyl-2-hydroxy	pentanoic acid, 4-methyl-2-hydroxy	HMDB0000665		KS96	
C7:0	c7:0	HMDB0000666		KS97	
C18:2 (9,12)	c18:2 (9,12)	HMDB0000673		KS98	
leucine	leucine	HMDB0000687		KS99	
2-OXOISOCAPROIC ACID	2-oxoisocaproic acid	HMDB0000695		KS100	
Propanoic acid, 3-hydroxy	propanoic acid, 3-hydroxy	HMDB0000700		KS101	
butanoic acid, 4-hydroxy	butanoic acid, 4-hydroxy	HMDB0000710		KS102	
LITHOCHOLIC ACID	lithocholic acid	HMDB0000717		KS103	
Homoserine	homoserine	HMDB0000719		KS104	
4-Hydroxyproline	4-hydroxyproline	HMDB0000725		KS105	
Propanoic acid, 2-methyl-2-hydroxy	propanoic acid, 2-methyl-2-hydroxy	HMDB0000729		KS106	
Homocysteine	homocysteine	HMDB0000742		KS107	
Butanoic acid, 3-methyl-3-hydroxy	butanoic acid, 3-methyl-3-hydroxy	HMDB0000754		KS108	
5-hydroxyindole-3-acetic acid	5-hydroxyindole-3-acetic acid	HMDB0000763		KS109	
Benzenepropanoic acid	benzenepropanoic acid	HMDB0000764		KS110	
mannitol	mannitol	HMDB0000765		KS111	
Pseudo uridine	pseudo uridine	HMDB0000767		KS112	
C19:0	c19:0	HMDB0000772		KS113	
Azelaic acid	azelaic acid	HMDB0000784		KS114	
N-Acetyl glucosamine	n-acetyl glucosamine	HMDB0000803		KS115	
C14:0	c14:0	HMDB0000806		KS116	
N-Acetyl aspartic acid	n-acetyl aspartic acid	HMDB0000812		KS117	
C15:0	c15:0	HMDB0000826		KS118	
C18:0	c18:0	HMDB0000827		KS119	
Rhamnose	rhamnose	HMDB0000849		KS120	
sitosterol	sitosterol	HMDB0000852		KS121	
Heptanedioic acid	heptanedioic acid	HMDB0000857		KS122	
Ribonic acid	ribonic acid	HMDB0000867		KS123	
Histamine	histamine	HMDB0000870		KS124	
Ergosterol	ergosterol	HMDB0000878		KS125	
valine	valine	HMDB0000883		KS126	
C5:0	c5:0	HMDB0000892		KS127	
Suberic acid	suberic acid	HMDB0000893		KS128	
Tryptophan	tryptophan	HMDB0000929		KS129	
Stigmasterol	stigmasterol	HMDB0000937		KS130	
C22:0	c22:0	HMDB0000944		KS131	
URSODEOXYCHOLIC ACID	ursodeoxycholic acid	HMDB0000946		KS132	
ferulic acid	ferulic acid	HMDB0000954		KS133	
Trehalose	trehalose	HMDB0000975		KS134	
Glyceraldehyde	glyceraldehyde	HMDB0001051		KS135	
N-Acetyl mannosamine	n-acetyl mannosamine	HMDB0001129		KS136	
N-Acetylglutamic acid	n-acetylglutamic acid	HMDB0001138		KS137	
aminomalonic acid	aminomalonic acid	HMDB0001147		KS138	
C23:0	c23:0	HMDB0001160		KS139	
Lanosterol	lanosterol	HMDB0001251		KS140	
Spermidine	spermidine	HMDB0001257		KS141	
lactic acid	lactic acid	HMDB0001311	612	KS142	
3-Hydroxypyruvic acid	3-hydroxypyruvic acid	HMDB0001352		KS143	
C18:3 (9,12,15)	c18:3 (9,12,15)	HMDB0001388		KS144	
4-Aminobenzoic acid	4-aminobenzoic acid	HMDB0001392		KS145	
NICOTINAMIDE	nicotinamide	HMDB0001406		KS146	
Putrescine	putrescine	HMDB0001414		KS147	
Phosphoric acid	phosphoric acid	HMDB0001429		KS148	
Agmatine	agmatine	HMDB0001432		KS149	
NICOTINIC ACID	nicotinic acid	HMDB0001488		KS150	
Tocopherol, y	tocopherol, y	HMDB0030554		KS151	
Tocopherol, g	tocopherol, g	HMDB0001492		KS152	
2-Methylsuccinic acid	2-methylsuccinic acid	HMDB0001844		KS153	
Benzoic acid,  3,4-dihydroxy	benzoic acid,  3,4-dihydroxy	HMDB0001856		KS154	
p-cresol	p-cresol	HMDB0001858		KS155	
Benzoic acid	benzoic acid	HMDB0001870		KS156	
1,3-dihydroxyacetone	1,3-dihydroxyacetone	HMDB0001882		KS157	
Tocopherol, a	tocopherol, a	HMDB0001893		KS158	
Caffeic acid	caffeic acid	HMDB0001964		KS159	
Butanoic acid, 2-methyl-2-hydroxy	butanoic acid, 2-methyl-2-hydroxy	HMDB0001987		KS160	
C14:1 (9)	c14:1 (9)	HMDB0002000		KS161	
C24:0	c24:0	HMDB0002003		KS162	
L-methionine sulfoxide	l-methionine sulfoxide	HMDB0002005		KS163	
3-Methyl-4-hydroxybutanoic acid	3-methyl-4-hydroxybutanoic acid	HMDB0002011		KS164	
Phytol	phytol	HMDB0002019		KS165	
C22:1 (13)	c22:1 (13)	HMDB0002068		KS166	
syringic acid	syringic acid	HMDB0002085		KS167	
Oleamide	oleamide	HMDB0002117		KS168	
C20:0	c20:0	HMDB0002212		KS169	
C17:0	c17:0	HMDB0002259		KS170	
CADAVERINE	cadaverine	HMDB0002322		KS171	
oxalic acid	oxalic acid	HMDB0002329		KS172	
C28:0	c28:0	HMDB0002348		KS173	
1-Octadecanol	1-octadecanol	HMDB0002350		KS174	
C26:0	c26:0	HMDB0002356		KS175	
Oleanolic acid	oleanolic acid	HMDB0002364		KS176	
Ursolic acid	ursolic acid	HMDB0002395		KS177	
Benzoic acid, 3-hydroxy	benzoic acid, 3-hydroxy	HMDB0002466		KS178	
GLYCEROL-2-P	glycerol-2-p	HMDB0002520		KS179	
galacturonic acid	galacturonic acid	HMDB0002545		KS180	
6-HYDROXYNICOTINIC ACID	6-hydroxynicotinic acid	HMDB0002658		KS181	
Catechine	catechine	HMDB0002780		KS182	
Campesterol	campesterol	HMDB0002869		KS183	
Tocopherol, d	tocopherol, d	HMDB0002902		KS184	
ISOMALTOSE	isomaltose	HMDB0002923	439193	KS185	
C20:3 (8,11,14)	c20:3 (8,11,14)	HMDB0002925		KS186	
N-Acetyl-L-serine	n-acetyl-l-serine	HMDB0002931		KS187	
Erythritol	erythritol	HMDB0002994		KS188	
O-Acetyl-L-serine	o-acetyl-l-serine	HMDB0003011		KS189	
Sedoheptulose	sedoheptulose	HMDB0003219		KS190	
C16:1	c16:1	HMDB0003229		KS191	
Pentanoic acid, 5-amino	pentanoic acid, 5-amino	HMDB0003355		KS192	
N-acetyl-ornithine	n-acetyl-ornithine	HMDB0003357		KS193	
1-hexadecanol	1-hexadecanol	HMDB0003424		KS194	
3-aminoisobutyric acid	3-aminoisobutyric acid	HMDB0003911		KS195	
Threitol	threitol	HMDB0004136		KS196	
Pyrrole-2-carboxylic acid	pyrrole-2-carboxylic acid	HMDB0004230		KS197	
2-(4-hydroxyphenyl)ethanol	2-(4-hydroxyphenyl)ethanol	HMDB0004284		KS198	
phytosphingosine	phytosphingosine	HMDB0004610		KS199	
C20:2 (11,14)	c20:2 (11,14)	HMDB0005060		KS200	
benzoic acid, 3,4,5-trihydroxy	benzoic acid, 3,4,5-trihydroxy	HMDB0005807		KS201	
Galactinol	galactinol	HMDB0005826		KS202	
1-Monooctadecanoylglycerol	1-monooctadecanoylglycerol	HMDB0011131		KS203	
coprostan-3-one	coprostan-3-one	HMDB0011182		KS204	
2-Hexadecanoylglycerol	2-hexadecanoylglycerol	HMDB0011533		KS205	
2-OLEYLGLYCEROL	2-oleylglycerol	HMDB0011537	5319879	KS206	
1-Pentadecanoylglycerol	1-pentadecanoylglycerol	HMDB0011563	46879024	KS207	
1-Monohexadecanoylglycerol	1-monohexadecanoylglycerol	HMDB0011564		KS208	
1-Oleylglycerol	1-oleylglycerol	HMDB0011567		KS209	
1-Eicosanol	1-eicosanol	HMDB0011619		KS210	
1-Tetradecanol	1-tetradecanol	HMDB0011638		KS211	
4-hydroxybenzaldehyde	4-hydroxybenzaldehyde	HMDB0011718		KS212	
phenethylamine	phenethylamine	HMDB0012275		KS213	
vanillin	vanillin	HMDB0012308		KS214	
1-Pentadecanol	1-pentadecanol	HMDB0013299		KS215	
Phloroglucinol	phloroglucinol	HMDB0013675		KS216	
1-Docosanol	1-docosanol	HMDB0014770		KS217	
mimosine	mimosine	HMDB0015188		KS218	
Tricarballylic acid	tricarballylic acid	HMDB0031193		KS219	
Cyclohexanecarboxylic acid	cyclohexanecarboxylic acid	HMDB0031342		KS220	
methionine	methionine	HMDB0033951		KS221	
1-Octacosanol	1-octacosanol	HMDB0034380		KS222	
C20:1	c20:1	HMDB0035159		KS223	
Avocadyne	avocadyne	HMDB0035473		KS224	
C18:0, 10-hydroxy	c18:0, 10-hydroxy	HMDB0037396		KS225	
Deoxyfructosazine	deoxyfructosazine	HMDB0038696		KS226	
lactose	lactose	HMDB0041627		KS227	
Glutaric acid, 2-hydroxy	glutaric acid, 2-hydroxy	HMDB0059655		KS228	
Dehydroabietic acid	dehydroabietic acid	HMDB0061925		KS229	
pentanoic acid, 5-hydroxy	pentanoic acid, 5-hydroxy	HMDB0061927		KS230	
Benzenepropanoic acid, 3-methoxy-4-hydroxy	benzenepropanoic acid, 3-methoxy-4-hydroxy	HMDB0062121		KS231	
Alanine	alanine	HMDB0062251		KS232	
alanine, N-methyl	alanine, n-methyl	HMDB0094692		KS233	
RIBITOL	ribitol	HMDB0000508		KS234	
xylitol	xylitol	HMDB0242149		KS235	
1-hexacosanol	1-hexacosanol	HMDB0243887		KS236	
C18:1 (11)	c18:1 (11)	HMDB0244344		KS237	
C20:5 (5,8,11,14,17)	c20:5 (5,8,11,14,17)	HMDB0244477		KS238	
2-amino-2-methyl-1,3-propanediol	2-amino-2-methyl-1,3-propanediol	HMDB0244975		KS239	
2-deoxy-D-ribose	2-deoxy-d-ribose	HMDB0245099		KS240	
Cholan-24-oic acid, 3,7-dihydroxy	cholan-24-oic acid, 3,7-dihydroxy	HMDB0246080		KS241	
9-Octadecenol	9-octadecenol	HMDB0247606		KS242	
1-O-Octadecylglycerol	1-o-octadecylglycerol	HMDB0248884	3681	KS243	
Diethyleneglycol	diethyleneglycol	HMDB0251245		KS244	
Asparagine	asparagine	HMDB0251512		KS245	
C22:6 (4,7,10,13,16,19)	c22:6 (4,7,10,13,16,19)	HMDB0251558		KS246	
N-acetyltryptophan	n-acetyltryptophan	HMDB0255052		KS247	
valeramide	valeramide	HMDB0256275		KS248	
1-Heptacosanol	1-heptacosanol	HMDB0302376		KS249	
Dihydrothymine	dihydrothymine	HMDB0304210		KS250	
butanoic acid, 3-hydroxy	butanoic acid, 3-hydroxy	HMDB0000011	441	KS251	
Oxamic acid	oxamic acid		974	KS252	
fructose	fructose	HMDB0000660	5984	KS253	
quinic acid	quinic acid	HMDB0003072	6508	KS254	
1-Tetracosanol	1-tetracosanol		10472	KS255	
Butanoic acid, 2-hydroxy	butanoic acid, 2-hydroxy	HMDB0000008	11266	KS256	
Benzoic acid, 4-ethoxy-	benzoic acid, 4-ethoxy-		12093	KS257	
1-Heptadecanol	1-heptadecanol		15076	KS258	
pentanoic acid, 2,4,5-trihydroxy	pentanoic acid, 2,4,5-trihydroxy		30694	KS259	
2-Amino-4,6-dihydroxypyrimidine	2-amino-4,6-dihydroxypyrimidine		66131	KS260	
b-Amyrin	b-amyrin	HMDB0249098	73145	KS261	
3-indole lactic acid	3-indole lactic acid	HMDB0000197	92904	KS262	
ERYTHROSE	erythrose	HMDB0002649	94176	KS263	
24-Methylenecycloartanol	24-methylenecycloartanol	HMDB0303481	94204	KS264	
2-METHYLSERINE	2-methylserine		94309	KS265	
2-Keto-L-gluconic acid	2-keto-l-gluconic acid	HMDB0011732	102424	KS266	
Cholesta-2,4-diene	cholesta-2,4-diene		107504	KS267	
threonic acid	threonic acid	HMDB0000943	151152	KS268	
Pentanoic acid, 3-methyl-2-hydroxy	pentanoic acid, 3-methyl-2-hydroxy	HMDB0000317	164623	KS269	
Sorbose	sorbose	HMDB0001266	439192	KS270	
n-acetylneuraminic acid	n-acetylneuraminic acid	HMDB0000230	439197	KS271	
4-Hydroxycyclohexylacetate	4-hydroxycyclohexylacetate	HMDB0000451	556677	KS272	
2-Methyl-1,2-butanediol	2-methyl-1,2-butanediol		3055170	KS273	
C24:1 (15)	c24:1 (15)	HMDB0002368	5282773	KS274	
C22:5 (7,10,13,16,19)	c22:5 (7,10,13,16,19)	HMDB0247288	5282850	KS275	
24-Ethyl-delta(22)-coprostenol	24-ethyl-delta(22)-coprostenol			KS276	
C20:4 (5,8,11,14)	c20:4 (5,8,11,14)	HMDB0001043	444899	KS277	
dihydrosphingosine	dihydrosphingosine	HMDB0242634	6603822	KS278	
ribose	ribose	HMDB0000283	10975657	KS279	
Monomethylphosphate	monomethylphosphate	HMDB0061711	12691389	KS280	
C17:0, cyclo	c17:0, cyclo		14345320	KS281	
D-Ala-D-Ala	d-ala-d-ala	HMDB0003459	24890468	KS282	
5b-Cholestan-3a-ol	5b-cholestan-3a-ol		24892540	KS283	
Creatinine	creatinine	HMDB0000562	26009888	KS284	
C25:0	c25:0	HMDB0002361	52921767	KS285	
3-phenyllactic acid	3-phenyllactic acid	HMDB0000563	57654555	KS286	
1-O-Hexadecenylglycerol	1-o-hexadecenylglycerol		78065352	KS287	
GLUCOHEPTULOSE	glucoheptulose		88431539	KS288	
2-O-Glycerol-alfa-d-galactopyranoside	2-o-glycerol-alfa-d-galactopyranoside			KS289	
24a-Ethylcoprostanol	24a-ethylcoprostanol		162219652	KS290	
2-Hydroxyphenylpentanoic acid	2-hydroxyphenylpentanoic acid			KS291	
2-Methylglutamic acid	2-methylglutamic acid			KS292	
2-methylmalic acid	2-methylmalic acid	HMDB0000426		KS293	
4-hydroxyhydrocinnamic acid	4-hydroxyhydrocinnamic acid	HMDB0002199		KS294	
a-Tocopherolacetic acid	a-tocopherolacetic acid			KS295	
Ala-b-Ala	ala-b-ala			KS296	
Benzenepropanoic acid, a,4-dihydroxy	benzenepropanoic acid, a,4-dihydroxy	HMDB0000755		KS297	
C16:1 (9)	c16:1 (9)	HMDB0003229		KS298	
C19:0, cyclo	c19:0, cyclo			KS299	
Cinnamic acid, m-hydroxy	cinnamic acid, m-hydroxy	HMDB0001713		KS300	
DHPAA	dhpaa	HMDB0247540		KS301	
Hydrocaffeic acid	hydrocaffeic acid	HMDB0000423		KS302	
Inositol #1	inositol #1			KS303	
Inositol, methyl	inositol, methyl			KS304	
pentanoic acid, 3,4,5-Trihydroxy	pentanoic acid, 3,4,5-trihydroxy	HMDB0059753		KS305	
Pyrimidine, 4,5-dimethyl-2,6-dihydroxy	pyrimidine, 4,5-dimethyl-2,6-dihydroxy			KS306	
Cholesta-3,5-diene	cholesta-3,5-diene			KS307	