4505:P2	Treatment		6.516156557619257	10.678802356005315		7.290502031649432	3.468276877442508	268.86556267040714	50.43324410748693			135.2091336558261		137.31156560806429		158.22112323642602	1.2158517243411031				2131.971098868849	167.6773843794492					4.748942313950468										22.03829734506576		80.84351081		5.368834928023386			5.003291537614439	7.816295838837899				2.906805797501642	0.645461326	2.6759441117329983	16.694733818575322			2.0707683726704444	4.786552106	56.47667680113691	2.9258336763029207	19.50387308191728	12.028295197864775			370.81411283690056	11.121646504044458		14.21010908197706	84.79997171		4.752658696528843		28.21284402			37.29003413610971	10.698573511322268		179.50990054308517	48.84857857606791			7.131886823204397	4.970587370924741		21.782758878976704	14.615343438323048							15.115122567462894	1.327045891086077		2.327198770578306	23.637382440888874	284.61588934816587		480.79554961889966	17469.47159395047	104.81075937305462	263.31492230664963		35936.44539468298	40007.23470277707	6898.096330653386	9710.426034	2992.988709494153		18.87312863	32.30383795835579	238.1747834063692						125.47161667927152				60.25162957	99.17493952060076	13.476941126915277		18.03842910361252		87.64672076248212	35.89490412	9.445260650591148	2.230126857631156	18.977484653516264	8.576519059070252		5.435283848524727	428.4560985593128		108.63803880756812	649.4256658	11.529556655846877	13362.053024542702	3415.487595435634		9.117475707178489	7.321125024095241			1994.7409963669024			57.82260191572114			7.246648717224611						40.14585116463605		53.84176155306917		3.6799620291067376	8.868329419124242			57.17327555162748				220.5418859697089		748.2768341065138	461.771238544896	5.236085742323837			2.055308221144405	818.6991622053505	4.021720571014084	126.65089919904142	203.8364489693079	12.905212831058096	75.66688719343936			19.696233044173955						39.27339319053679	0.0	14.795067699813254		36.45340209006598		102.01485043169168	172.08486546209855		13.491212036016236	8.407052013	191.81454594947783	397.4846580829559	1141.176516674877	7.884231312370592	178.05367319357478		48.73218147371322		24.25965353981196	34.372822467388616	0.8488217809008067	1.0465333340703464			4.943680761057308	43.32454751157159		55.39506082						39.822823190923714		56.27792466084543	172.84494002702775	14.906410521861364		17.77382266403223			17.08688650824543	9.683852412					107.24811172325596			211.58778244067577		435.5949721817645	9.286496786842974		50.73218992		13.71122188465602	11.26346366323524	41.59509171489909			3.977867256589262		35.951541786682235			448.4227355998892	9.228223908	90.41646637049328	261.3288874567661					219.6044656281396	11.545611428585456	5.268046632497861	42.923772814319655	8.550355725718493					106.01367808602296	14.039006828068684	280.4070117505048	20.40308901058084	162.38540424314658	5.755487371477501			19.76877683210383		172.3187002539299	94.26321965	5.042239227035807	16.716883458742437		17.165525163603846		12.31044296321499	1.621532046596497	203.6093036661176			116.42609013881038		12.477234213332451
4505:P3	Control		12.525330140391642	18.11486276155168		19.6909336301274	3.0005616633301027	683.2002055	73.63576252817558			324.96735624283946	4.121057159	126.82714520070046		219.30838923008628	2.2517087733771426		30.17696196927353		6805.130902262044	942.9857636899412					23.03098454970197		3.762776984033152					2.659402103241868			14.3669793201254		72.16881817739225		9.643777625929529			3.4444449098096546	0.0					5.255750236381748	3.703620389566608	10.702054302939258		14.131327286168082	1.1156237756455336	1.6838054664983182	221.74953829774336	1.7195778071522052	7.516367296925616	12.668001927046246			616.5030242848496	7.299506181210615		34.05972244608353	34.071275381002884		8.372815592814197		57.12550499253053			39.71648479695496	12.137680456652047		406.8128013550885	149.86355823789464			7.987810556827231	3.4273242954111014		13.460282716936998	22.29034398698084							16.94022158342658	1.934490235049486		18.14186600702581	132.34819536426627	1268.5281220309955		1244.2498380859652	15987.09568348514	54.60070154069843	440.1634798194954		17414.74795	990.5245597712044	332.9259364824009	1896.3180853480749	495.6760280669006		48.35501789291418		397.16944130512	41.35950701126811					257.9304074334167	28.64932991216689			92.17001075	194.3870383052075	35.011656445040465		54.99085668020365		305.9495550617479	70.10139959477678	17.37658846260921	3.007382070692128		3.77168527119988			460.2540336442427		168.84015859084013	812.0873921	12.584486734858183	35995.507862571874	2454.673378688012		4.439667616717397	9.733974033492634		25.70806403529032	2771.188440713472			56.31025752478806			8.27037029						41.94898507612886		11.257708714963831		2.495990710527225				6.919651248741911				148.04334462415585		346.8671275143542	409.51048125475	3.1858261980006213			1.904842341822724	181.94981669257427		128.77193564278647	241.82589453981865	10.852381648877772	59.64961248442774	3.580435481089216		17.797644223224026					3.451404509	13.090588799517842	0.0	7.133589332730331		18.080621532754574		112.80925938392116	317.9541679788469		14.592748723007126	3.511953023495005	322.85470026445546	598.1484729217183	1682.1002254658254	12.169416229683517	149.85242287893624		6.417446559717696		5.224153655337264	59.39948448382449	1.4740431421193017					45.194803020517895		10.735321187827504						56.36134098400976		66.16337989913566	173.5815944353304	12.077271134302688		7.200401486	0.1056467181178989		16.39013485088121	34.32432641333271					153.75397427398855			282.0832793981783		304.0348300888495	24.93610527549865		83.73873451915246		5.570045742982822		7.429789881023993		2.5724071113793023	3.172185383276571		29.32455024100738			265.57691923816867		130.94555771146776	128.9513541140038					377.4292337116017		7.437306248320919	41.53864709851151	8.042652199697391					169.8998271877197	19.00249006	174.26349597954595	36.97690810921256	255.4269003555925	5.746123606512655			26.737388779008185		246.15768836662647	84.46002739568335	5.326877341728581	76.14915223707531		17.78553452035675		14.10279292883716	2.5228547640143857	393.0034251348055			50.53114541736112		5.5565441202457535
4506:P1	Treatment		7.177371368771025	2.5516664284193857		6.750258675993721	16.202110373853294	213.63859553494967	95.84713212527149			70.87318268042165	20.54544816628848	427.9458701529813		193.38069556516328					3152.919021392533	293.9260673109851		4.108571528399133			7.547816343										13.01220352279246	25.02932190160868	256.9152467395864		10.946260399275245		1.4461601864620528		0.0				2.8032711003587085	18.604174024362813		21.181098064637112	15.157481452777036	19.302644136812127	8.093121706279913	3.345014493092925		4.601418775106532	27.60495067973657				801.9100712768189	13.292951593025917		31.36671576843556	338.9111692867311		21.986751119701506	11.767780415633109	417.5264576317567				32.410049427365415		376.40220829890967	204.2281922257751			11.57770069564806	10.015290731546088		101.35167243195944	24.926348560969423	3.1008575784954364						16.790159388321516	8.594064341402348		4.6321812510836695	12.730807821485804	194.48263983621803		439.5850958005837	15539.44907870351	273.0088789086782	194.76921658611028		37981.12994103854	13597.859540445204	8363.002527	33452.563509172134	12762.017162903452		31.864420248191976	51.23700854091002	240.9495217074521	35.498925831006595					199.96580831749023				56.76194922640387	144.4010051299019	14.740407041634372		34.77131232026316		451.3136945	384.6219418800008	66.70502909328785	5.695267657746213	453.9259144700518	12.573757286234104			674.6350222466941		192.77062709420613	3777.388864524468		28926.76829066797	1867.381055550896		37.03154476574123	15.08721348133452		87.00567271390562	2653.828611139458			128.54634882682197									130.3011052196652		90.81924828846084		2.974893334757474	29.571482433517147			181.76284174297663	83.64446744398263			1038.0230841295918		1165.0439379634845	673.8028163176283	49.73709497537213			6.046283699	7168.105387191175		132.02768966082414	311.2589415386507	22.03694252787473	177.68729939931086							4.465092434197324	7.106131950718709	58.25700555889275	0.0	33.492888581760646		163.62204775149053		49.41943193396612	210.94477408596228		22.91092066116203	59.75238570691822	391.71706410247504	265.18290502009444	1725.3134651777434	9.265981579850346	494.1972336794905				45.49381618	89.31706801416674	1.1482498927887237	1.472389245				83.08459038119872		30.2087514095488						69.45454681		270.64988272453667	528.5411094914398	9.513052834277248	77.51399170504406	5.182020032232924			21.75813735086089	73.06638530982322					195.70990071993748			347.8672593980538		424.0510168787392			107.94261386394524			11.09294884	53.78446536735359		2.3120429313343167	4.037655925883416		70.34115375378546				19.534172245482164	195.17107166703263	758.3092807					220.2373085398139	64.86964263183084		46.09481781967907	24.46847339221497					238.5358006976249	23.940654067554625	262.58331389225805	20.50335214653029	159.99822808138373				39.74770948675416		428.5850820222325	103.051703999117	8.074988036	10.8024863010242		7.688028469991504			3.885138808144136	261.6763065742374			88.46899512380755		131.36354399525453
4506:P3	Control	1.0469005913164198	5.822660672146108	9.045946235		15.766957390432136	16.646927945182227	616.6284767628749	146.557774			159.1457591296432		400.3941558		411.3211492559967	4.102752557840563				3793.987129978692	533.0144048120687		6.450599603060767			16.53690015335797		19.10404744269472								23.100297126526907		320.7967277070013	2.485822399727516			6.982106853726704	7.6415182651402915	0.0				3.96100050567338	36.97613610873931	4.5395905871657165	32.40129634341479	14.093376767421017		5.828955168245895		78.95387881836864	3.662389610699528	28.574998054276843			76.88525562013494	2170.566591047234	38.97476451034339		64.20486733719392	236.95655745629068		53.75927694952093	29.619129067309352	833.5838951923294				50.26457271491968		486.2442845519064	309.44548522049104			11.069500841083784	13.431447557567514	3.720550754661552	83.65334960646891					3.779467238155549			7.1178161896380905	17.02585661038935		7.677522782831069	28.35494247062832	225.4670878354291		414.52529955063176	6742.383487564791	23.6093959710776	173.68453444108508		8276.496456933262	636.5092650242833	353.90905032984784	2102.2013135679254	1065.6234440753112		20.33273308137296	30.25210359510384	267.3189406230628	48.23044335531282					191.18776563568213				78.01499178012455	163.24800812779577	36.04052220846712		36.52494662830664		811.5367931532187	593.6034618097016	165.6598072533898	15.356808024570077	294.06601700996174	12.62675917617086	337.1238952503144		446.9653699900212	62.13372634	185.59825309907217	10663.929336345178		41578.51379094071	1463.169214506848		97.63619502237768	9.905522622311349	113.133244420051	57.21848022611933	3491.632772284376			104.98564866848793									121.81259920212402			31.31108961893185	8.543393666317641				65.35600478392278				1497.2101011943353	10.194565883213524	1873.0741021403928	1681.4671230644649	96.41808413714708		2.845112237103305	28.166359367478726	609.3490179133945		121.86622830889418	768.8616202757331	29.34695506	127.8515387602588	4.451971201456693						7.435814132599283		49.82018129027479	0.0	51.935635539490896		166.5072982		87.45295923214378	852.1305021		21.46624593902244	192.0397886277493	518.1226341593508	1663.5104363708392	2117.556610913432	20.39844762065473	1686.2114106647955		566.8382572740352		30.110099763092663	348.3993520037831	5.301728174927813	2.0066853566118		18.21677527246888	14.81296356154856	138.42906178618327		61.06718692137255		37.50059352377348				99.75013859252984		364.89470848288255	830.8241363223392	14.594166877119994					81.29366890858111	73.34674169267919					206.7759593368804			838.0444269084818		238.88116258376127	15.663475874551656		313.6401374213885		9.376533170085326	5.593289234269904	32.70871953292835		2.5631188118328887	6.4712455502680655	56.42285591910639	83.30513808222874			882.1333436099794	6.395963376914624	527.8597160660319	1005.845118175331					307.3781209214773	120.5957472161134		92.28511799802756	7.982679953748697					602.8271646	30.460577305928748	133.42972120388922	29.75483840322074	197.4606087	4.892585928441719			184.0719636847961		1404.205648182024	104.53420740821126	8.639573567	73.39558698241355		60.07240475776236		3.406581289204222	2.9840947109865814	1083.2163088943694			116.70146836909774		271.9937369864519
4507:P3	Treatment	2.6443771705298147	10.548937980396849	4.104203977584432		8.216571012803838	1.144642081704211	71.71971737	166.07967509956717			50.88714078682558		971.9122356513508							2145.990303	217.5618121		12.649111308595026			35.41542554933713		54.00270778417421								50.48125542108657	17.867572653353484	687.0065585850746		1096.1054480130558		8.336749361318741	5.259730136135275	15.456749631824332					1.192713421110172	6.099164562931826	13.420973758302065	28.17207240790304		12.85318774946939			5.355872814947199		17.348764990330658			1002.6026113396435	26.06736404768544		57.01034101946039	698.0684086868689				260.2341958741715			25.90228888217817	45.04738005540517		106.20455435343264	304.20813385057755	12.652285831008626		22.89646965969976	8.172127699013421	2.596759334325797		11.501294704477214				3.489253635749682	8.887302248477582		2.714216663629042	0.7949911130061337		3.535057459145928	22.781733349608167	323.6724912779724		267.7405808727325	7077.672549152237	114.92133939797964	115.95305918240004		10889.250411160512	3051.3264547805866	797.2051156380195	15964.056907149085	4118.337404872988			44.51088576750656	132.0623999218204						113.69642724953152				39.475186213131146	108.01312512278146			13.100346994528342		452.22840444236937	369.02190446587167	74.6547901	11.203796604002584		17.278471994029488	52.17645038994962		295.77478830724493		82.10267318296832	1733.4674645846287		6445.619694565811	381.931326612382		589.4280886358003	21.987195739803976		115.98571141293996	3134.8368019023856			195.6766545679752			9.606104823557288						282.0685610349207		116.9738948899738		10.04645643264397	10.504948169808374				294.65962393366704			6032.890965509478		1143.628048544666	1016.1378679048354	16.082584050505712			8.808392691339495	1858.4311788864347	5.164040960525296	137.2677096737225	576.1372702964559	27.944867303729577	456.29768867340414	11.024209336033143						10.972509971011636	233.02173624158	72.27072376484338	0.0	36.16325233		46.082274362239176		85.14386565519828	258.68321492352635		35.69977205695542	123.75104673981046		230.76873233432696	1750.575419374728	7.798894563814308	745.1756002854994	6.053814242737523	1095.7177027753944		58.688756369851546	58.11144679377808	2.4108230215291537					13.993748302356112		35.00817967399229						49.84362991915467		373.9188320404525	249.90520694671704	6.300066481392589	93.35635513918464	3.3468536303395697	2.020356764656204		22.55951678065609	12.989692213254244			2.782242143920496		780.0259608452156	20.127832611837555		197.9237629336029		370.4790102537147			70.76191861197893		15.639057919005433		15.644953460630692			3.794914793859285	146.97539921451502	108.19452640355864			622.8521816254057	16.899796820407055	139.81957219105593	658.4666950803957			138.34477977833723		185.2959662754992			56.91737286306207	3.902395052719784					250.7800146232652	39.74184609587365	91.4062913708296	7.529513661860146	61.08960232093796				33.703904465204126		356.79092310946805	132.79435408975647		14.29578143485017		14.134787798160396			8.936280594287428	376.8711378851016			94.07697173		114.6574005344488
4507:P2	Control	1.8621965059736296	7.578337491628504	11.518014560251356		11.14629498943293	75.57274793851492	259.0561529935095	104.63122682540954		19.328570940938977	103.2743233806794		287.1592956485684		16.975052610438258			7.783037278		3291.409144756566	518.1576066636449		4.774140934321163			103.3829179933388		14.907309576409563					3.926764258930412			95.48535891		200.77789094126712		7.224399494812782		4.567112608432541	5.041922971385691	0.0				2.605212276800894	44.49203837962232	4.4477220401286734	12.331733256279843	2.4216810308444154	22.077940978404648	19.21214396830223		56.37605700476266	5.199416912552494	11.579191642236848	48.27083454060166		30.00174905065711	1092.1779332254266	11.765051427646062	28.24031479736547	44.995426272222666	110.86133997390448		19.60587882121924		200.33864372631933			32.81864673	50.60000904955106		239.65031687982065	106.47860535304756			9.560982992929972	5.616860530806444	0.8723555531564543	29.192264062724504	27.93294758960445				0.2665119246357622	3.776255936121813		1.42252592	5.111567469562947		23.52989116988733	136.87535936905047	1153.2739397008834		735.6616081793123	12646.585024898171	53.03566131711189	290.7014275269879		10468.379254512802	361.4625662145331	277.86016750136866	2091.8726299503624	770.6519355		26.69649314020216	22.26380076381386	174.85574301180174						159.91837410791138				53.49565370172944	144.56546675441027			33.031390564070165		392.5716416176681	346.5478476489558	131.45219098363063	75.88583065220537		20.79195214428054	127.12978670314006				161.696319822777	2592.673091847916		17789.73299326073	1193.2786708696806		12.649049678066191	21.957703668481606	51.88642125448475	43.071205942644376	1933.4957489601616			60.41797812390105		28.033498156881645	20.51316246616672						138.02523448789202	6.007208417246751	105.28342955758012	14.306546397603933	5.303566131711188	15.605448041420484	159.12370709831438		126.23181721600352	20.3167184105178			775.9046971139077	3.4337489511649704	1545.8038792938069	813.3586192	75.75035199313716	2.7116900354123223	0.901568139	20.74347618658269	493.0203882	3.9815907787720817	196.4114560965793	406.5102787817399	14.784743727033783	91.80266792407797	8.946460262812723		22.05486726928209					13.410905449920133	59.47132099366186	0.0	15.986693455454642		61.26916514		298.9836189895568	357.6393161		25.72951421110273	41.60972990794596	87.91506546503446	612.3112527	1109.8722928413551	10.902010032300549	657.4034191955794		73.24103320470799		7.849718181	89.01752305	4.926342740368115	1.064142529899902		42.12327869997642		98.20297613802737		58.32821980777378					4.0992878638375965	78.93791081852659		180.2177343152361	1032.5180005360933	40.49245434144274	50.84641086073138	3.5645705313277203			91.01773844310148	31.16136169811915				2.535991149433225	163.2530542896327			346.6896768701678		348.50149224980044			155.35062644326447	0.3742597956759552	18.19753582312414		7.063518587169271			5.019696004	2.4604194599217344	82.47115191			955.8961397314188	6.494719904487545	138.61731856510104	556.7017085393628			130.36539811541778		197.60239818395087			101.76924015259344	3606.408458102034					212.29442370368488	54.13070991611172	116.70978433755566	18.22251470088985	139.42743860924804	2.948777688781705			42.43572636		391.2623673890166	114.09970329644447		41.61036496416034		28.081550743769903			3.36389276758292	456.5950455560221			146.6209320349609		50.50263376334577
4508:P1	Control	2.9987655803001565	12.327414218719843	14.399162478504168		29.59121218767049	11.488275232935733	433.5682473190765	94.72491596848982		3.7893402232062128	277.4788152425276		403.4183800034686		13.694483952253178			15.309661315047876		3856.059371078677	567.9124167250365					106.4431284983176		21.971896270686624			7.170343522621417					5.505280338230893		202.14957278443129					7.883611660537912	24.45924958720969				3.4107365705650343	40.86739008640409	1.5481123178678566	14.84945635158438			4.529698675		114.53520342658376	3.174522249763601		7.44124666			940.8641048903116	29.796371758604327		63.19212117473538	39.33480514347004		13.549451662977892		327.79246557323296				14.250165753075573		154.45707549042322	68.25767946962821		7.949685596426427	27.121368464157875	5.1557492173806585		17.037494738532484					3.438487624						36.32678921214549	220.994520039194	1195.6663453359015	7.953319662900294	701.1168107369194	10260.615557472936	72.69553537358019	315.43630919240155		8318.043824568733	501.6666886032134	317.70793110824866	2416.952859312574	718.3819301845879		15.28356211037191	28.603737215816665	184.3383522566443						146.9187001449028	27.223122325426186			48.93832135518595	141.5670417076127			44.176372795700814		114.61515288900884	37.52206671236869	13.885767996650422			13.315549929932558			542.0015227663562		86.31006986340824	332.35916565216746	9.941484393785649	10750.874911414676	107.52277661073587		12.36375488345853	10.443315936858903		76.61603236	1517.858053733545			144.18290882943893									159.20118408721845	2.964076763958688	34.56162401488387		7.633852182879334	12.15132717957696			21.14696318111854				148.3700141		314.1151608443108	559.6115481593625	54.45318241412068			1.4572606560211516	379.4916863395204	4.723625676669785	136.62372019411362	404.54659245876496	18.636153617355053	440.9440807823111	4.507563906314348							8.846308906433547	49.15966904041247	0.0	18.632189181201745		43.55726001642545			468.1619171928663		32.232187405134354	30.91335164479964		681.9649500499546	906.9305136360482	13.611230793033652	353.2226716483243					72.61789849891117	2.092561549589203							7.941426354440363								173.27030725595952	432.23685751092296	5.483806309067126		2.7344698367461056			12.121263538747684	16.103539654748356				3.3337604352549173	23.11827905835233			303.1574593165598		336.7719134604818			149.5249865460252							3.1755133588019286		6.379108140356474			559.0380263958504		86.2552285	145.33061309582237					223.50400812423973			41.190822002578365	16.709768016525462					198.81878567629133	90.772373123639	68.81104868269452	15.128949100392791	96.95226835	2.3846083462164294			48.88579257615458		401.3608376399004	188.7197149454116		43.94709623816769	46.458236171610615	19.858851800971987		1.730476380920152	6.354991153757168	560.5676380116693			176.47885758270564		10.097088512803094
