4508:P2	Treatment	3.345415600007484	6.776366101796746			2.346977610857964	7.738861233282647	111.07753433991938	44.35212143826052		4.262185957	110.4216909307788		154.5556528722076		5.003564267793052					1540.4974577627013	141.70744617610924					31.31942323858496							1.430207253994768			4.440307840102412							4.650277825061403	0.0				2.3574419871397767	23.230460372743394		7.229746578528345			4.660969687784125	2.2259548242943854		2.326048858294337	4.669614172538667	23.298933791457			359.98569092997707		9.932058010086138	37.23771048527303	140.7258422	5.2453823544793	14.55594741		74.13737611935531				11.27900522670822		180.79621383105865	90.08940781521582			11.955549901971532	3.953941829										4.467151240129673			1.884042703608186	14.697216487806578	143.74526971377188		292.27708163070963	9175.796398767296	55.398408035918855	115.85793440918071		35033.68376147717	11293.038410275012	3084.564405269705	11684.987083584909	3667.670845		13.954018285356934		130.31378778318287						90.06916152197493				34.67848802504698	57.46307497360877			17.23937746496445		96.97792473	51.24973781306175	12.891656606311992		34.08474841427454	27.50766043471406			149.26795803971922		52.344402566715765	292.7422914023685		2996.750089	55.41455957322338		7.687676784078125	10.66956905151306		54.18545033299216	762.5004269607703			65.48811414955492									99.73528788263846	5.412357402106492	167.54785848540135		13.684446852879791	11.161849709640094	122.94186217908644		70.67594243448424	9.839926002			370.7269182103765		458.6497451623752	401.0201501140211	102.73583403822792			9.100140095681994	3568.5352111967773	4.697367518329562	120.67268493101932	170.81820355990885	17.00870621388274	328.67331977106033								8.714778064782179	85.94778967202691	0.0	29.47996787739493		77.69890383822631		43.38098182202008	113.57283311025		21.65306939148052	52.40150166338393		122.95755874350913	654.3959129170902	8.663593615577657	324.1174488189762		71.57405890319289		32.52828618557529	21.531819118476022	1.315554087776641			4.450772216384226		15.090540544138207		18.48600316114567						29.570052507994887		65.54930800215942	458.8838287100706	11.184370867290085		8.368316215277801			11.973293844362432	13.957203095529664					54.27871977376484			124.12524664469494		347.9370990736738			39.440916665476514		13.744730759720674	7.3960391668328125	9.313294890813708			3.782417052993638		32.60563157548434			702.4760821489673	4.284252141638852	81.91741239844248	262.9160891619101					146.07700573308892		2.751448502794133	47.49848640247264	2460.815920644755					106.01141130087636	33.387502472888514	156.88784386440645	6.727684003442224	80.24106481538419	1.2366162927812243			17.736662824791484		194.9304013776155	140.7620125276915	3.8577150649345113	7.2338413344647075		15.626498598919769		2.296703107417079	0.7457005532996419	144.06830045986266			160.6868674275865		23.1749536811616
4509:P4	Control	7.166454178794513	13.26943721608342			5.010769432499371	8.443651329334505	72.65284033316966	193.318123116558		10.866862080041658	351.83354511369873					8.924166356542857				8703.896646700827	1301.4882169461084		3.2147339703724462			313.17419501056776					9.40984028741756		4.671755762996546			5.147848872776601				16.82760677338699	30.147159053657788		15.08537130663769	0.0				6.5554925874513765	19.14469151	11.417390799864725	36.51840508159676	2.1630546086756373		4.104276359698338			5.8723063447793775	41.040552638269226	40.002139028857314			3325.6931444007205	154.2254251054539		43.891215407045166	236.86663992291005		40.26892804703128	25.36559234119185	1320.167870135714			98.75762987112527	110.92969457875282		608.3408682806312	176.1507656874301			22.324787122999112	17.908765584605785	4.560470841051053	52.66577355726395	41.02065401				36.283306471658925	20.278913326173363		8.624949943894713	1.061260182791454		21.252472146636915	110.34821243693168	1222.0595251403104		1583.6876173576889	25311.625786924425	166.4085446066522	490.4459167660714	220.1657947824676	22161.864523298435	1342.3747394606253	1810.742022507205	3735.637317398394	1076.3779814925658		49.41419027498902	460.3415029142204	517.6694514133864	20.08287498685217					406.8060855960579				123.99498660689648	255.96269033701373	39.6321719373564				953.6808276508748	503.3999238722696	154.68309355928272	10.849174410328466	275.5503105718966	10.697355245290249			568.7241730542737		250.8686414596148	4515.944344	32.27189037795484	57030.724897305394	1584.3420611370764		25.201981396344834	39.88864314819767		107.67442636528764	1557.5636661775436			144.6232314099054									152.03731296468456	4.132281836744224	63.43093153645477		11.305368891681182	36.197079081807125			119.2915404356638	35.40408188966573			1577.9229110036647		3660.6600224704166	2328.678262938766	63.14645484856761	9.56460739740798	2.180005292150778	13.397672821504058	1060.2564075352304	8.961752654683389	252.88945772434684	1297.873299448475	39.32411168985166	155.5755838935608	9.168845787575332		52.082080456728654						64.62558622833319	12.07330855172889	5.536240620228752		36.30762701751457		216.8441978	1375.315076356491		84.41735165115577		246.7341486641565	2667.8621762625817	1509.1598840349209	39.14870896519586	1229.160387543919		136.16999925947624		9.968475855859172	282.6349592782676	4.973183134358841							188.75101939936448						97.05740261994482			785.5049900453795	29.17728516438449		5.023298198546215			125.0216084364996	80.87465880485122				15.447231549520051	549.0554843332055	4.275994153		1852.2188709984007		1440.1831310571426	11.376856556771996		462.8045109217824			16.546078030452037	12.606886588076812		7.097177472417849	1.8852107969309293		72.11705134			1732.6914949665609	14.314483701637789	451.8499474794128	816.6706640800219					466.4953380019348			484.9398925816027	12.278927712144734					968.3070565312076	224.07845472027307	252.95726045824748	51.50059831	362.0909195748734	7.722878788521975			102.0165830157807		916.8322527346317	574.4159177707311	12.726278358640853	169.5930621412646		42.21530870172033			5.816295390687607	2036.2708661439608			363.0482646980998		98.12455869264066
4509:P2	Treatment	7.830965640755905	4.332113999962143					22.849785342649817				246.4698074912889	7.336264425665217	30.48750832126093							2749.425678170281	256.7758251487955		1.962958962066886			37.04268590653686										2.457273691833286				3.1228014202599805		5.3249947980621295	3.426578885151607	0.0					4.400908387685693	3.4745030653635176	12.089647429103024	2.7455917437533293		2.140355725915813			3.260776681031368	26.556566087911385	7.841787229836015			450.26931626906014	19.4757684616016		7.964303077635818	151.75964634750068		8.167207873		402.212185105594			30.693118513782995	18.597287319491336		246.34497273154332	56.74068342960498			13.399832678444774	5.154168284726127			14.578999402852348				7.628447330828154			12.330427786135443	5.007303861496078		4.146987529627424	18.10876986958928	353.5405422765073		542.8464649	15389.218347530608	90.6466544442074	270.8350017904783		49880.44254276351	35558.18224895415	2793.4320566498686	13248.158058868616	3719.423453189729		20.48565461397033	66.92843657787888	282.5451206311289						174.50778604986232				57.358286977819766	116.20531542480305	13.505729657300124		23.242454432128056		264.9735653623022	156.0399713	35.37268282028149	4.506032395892464	201.7252420423089				346.93512159907374		98.88768101	608.2127278051945	10.016153664289314	15340.76893376299	1249.3373863709187		3.095747447559708	7.223797196296942		62.61487387348262	1095.251871341843			77.03927914661914			8.288564264714795						94.47169969870164		182.5300619261416		11.256771555258934	10.391817399498803			46.94289397				659.3203876332786		1152.338459136687	783.5959031145728	6.768130998959502			6.435367134746155	2114.0507617740145		103.5776804242889	294.8832781237502	18.985705070402386	325.36962698903824	7.657433730149873								61.73987109929098	0.0	22.878385256647253		32.04813606074234		153.35428479551956	265.13666216915243		27.80684611198825	23.968660356468213	107.60717641533228	298.14598723140296	816.2767156511773	10.878015937455125	457.0621823287743	22.832007017732497	58.95910919102728			51.32872943357769	1.0284374479346297	8.949840654574302				8.198899669479605		119.09236079724636						42.66411494832911		22.237979074299385	79.56380128	16.987189458500858	71.05300796	5.875736385174812			14.54808057690918	12.757107584151166					200.66086145921537			306.2563817616203		3591.898369101808			56.33216844183087			24.14992197356004	16.328618465911376			3.602816193027665		34.05708677639968			649.2443287437243		155.04438511863796	303.2410232615128			5.474951103886494		245.4371187047872			104.3255295267893	16.803608929463294					175.11611395029416	38.140690712843615	188.35014442461872	6.247148781817119	137.89989613315126	3.6047486196491136		30.329435823626483	23.84421208204696		247.68337140955828	231.1727183559065		20.33879019074028		14.870795822691			0.712678938	349.5396461994613			171.69610531565547		69.72697681105987
4511:P1	Control	1.2260517264491326				0.746137136		112.86713950646909	108.97274225889606			48.704955833679584		233.67301494218407							1891.3449295794449	260.1162578559367		4.205500223086333			38.14224480768624		11.206847186769233								9.105627089859738				102.30187845608631		20.898469881325337		0.0					16.759270292364782		34.636981281943775	7.403740812338627		10.721322543017331			3.865326969533268	20.9224401105862				545.2854853	11.35270858184596	20.436915466834293	18.78500966734646	443.9954565501447		48.23116130211916		235.1622291856248				19.58367730612323		194.2292376861209	125.99415505849664			19.557667057350805				29.647603561539505	7.605192739105434			17.091793472749494			5.515192749509533	8.958235680149338		9.0750267971863	25.758816367623268	376.86555449290944		268.80827098982707	6474.699096612039	47.5299046	145.90780552061514		5812.387381997876	282.61155300993767	166.8797161043567	1308.2971530772911	525.3886650273479		14.271466498014174	22.30098329552464	157.29468442927976						130.7168002277641				49.01095876041396	120.096968655447			34.21622725768399		566.7317004486757	569.3373153698192	82.19901618	6.108328422496364	110.62566806813967		274.2347228905836		144.86331553069508		91.48467499602556	4950.707110543089		8793.480134361398	772.4095276336861		495.8313323291949	17.17900430686879		59.903132937524674	3175.209788976506			100.43424059325072		62.74029007323038	11.153806679468603						73.04952867491207		427.6329700527788		16.97908239473566	59.64405045955622	123.0713171033053		47.82519742	418.65280416288016			6461.279848264982	22.08831126144423	1199.8339056914074	595.3725543812592	63.68226908269442			10.563731035749118	603.9370662956768		166.78689521658063	371.1927702361316	16.767430370411038	387.7587486797759	5.798755461616738								95.98138800438744	19.269004296464693	40.96206177754367		56.04137600213664		267.43074781464435	233.83111645433024		48.24442142894432	116.97879883202356	19.98607115477895	280.4776926008431	1660.4182909047015	11.902493840212086	818.5430389	21.986310285866097	465.05202794361617		40.10678359732104	70.82590741	1.340292819096639				53.68566347115971	166.42632176791193		61.47037792728264						57.721842074786345		124.5625713662576	44.444375083781054	12.27938744497328	59.95362342043584	5.758465076263376			15.544438673229246	17.439106794593027					272.2222436424271	45.55312568831533		444.7426136962545		483.44739388425415	8.943445538690511		76.84447497129644				96.08542899947712			4.258030725509071		200.41253682566725			859.1695174409327	20.23240351080014	184.74569698174423	862.7064012691043			27.08533905501686		358.4008278888782			96.34502148232347	3123.312712612109					221.4201477508612	26.22445082113744	53.77440431991268		91.77078773				59.46860878156185		373.0456179575084	129.87937221826763	5.193379672	11.672481640283404	13.899162937153996			9.335639289788425	1.2000414776767094	310.8744933			91.44948465945107		283.5882123510982
4511:P5	Treatment			3.655021768881038		2.776928357910906		20.302461677549257	59.18955171601426			23.198487762465312	5.637292411576831	75.46287673081319													30.886683405181568										13.248108175165456				537.3204977		6.046396468182071		0.0					46.050448240141634	79.26592957280799	38.04129431617422	9.077669124442949		16.608413534847326	7.663972376206742		5.4334132517883615	18.007307175772155				736.7365206482801	8.757383712		16.28274517	420.6861423393632	11.40512131489941	53.076541264931		208.00384378022736				65.26017145070584		267.53723130697404	9.154376135			21.056074413401017	10.003536199917969			35.14123102017325	12.304073649808297						10.562017066665254	10.282103764777457		1.906909369110616	8.493619254157833	213.3033561976993		151.78769802825687	4433.477483143854	56.64072578440133	85.61780834641569		4635.713498	2737.3939683618264	371.4025608887146	1638.6656258637804	1219.1099026281947		1.0301616951687904	41.73736106441862	72.30106758280658						67.95837419246081				19.95526152424613	64.96545504150667			13.16063526832552		1309.7022278997465	178.4985594346027	23.016813263643904	2.801151624420428	4032.752658145365		1034.1410395614932		494.3114151580236	60.534615875806814	166.36337578184688	21588.773650160005	6.884790636817155	217.83176129795137			808.306853	30.067129554942785		76.13305377090994	4620.738136369762		3.618686869116757	130.96241751521046		46.15003278023634	15.144924516563773						37.6160414152293		621.8408575140235		10.349390616192792	148.99260222046382			394.7349494854965	50.72284720242255			17783.695473937627		1005.8920007317928	807.2766913295474	33.30631858207705			28.543082370385427	569.0718171600606		121.96010966435266	357.53339507498566	39.75172607915206	263.0465068435145	7.852375560169683			70.95936776558479				27.52705091401386	138.07732918386804	0.0	20.64898896233824		35.79929642701524		229.22409811108187	368.9371706528567		43.500276571500414		82.39745964	916.4913255988072	1612.941189699183	12.734036630352293	994.4835150743228	13.172074033066126	2478.3099841981607		66.98877066356582	116.28782809003988	0.2792404333736433					107.17315119731848		39.60100353198171						88.91284546022467		59.90817528913004	100.08919148031195	31.521871282542342	231.3147005845564	4.960386686338552			35.13315659800341	51.19789237341483					872.7373775974709	32.837329227712154		559.8185293534237		660.9230794		15.397923077885435	111.93706027752428				464.3660748041425			2.731173298948479		123.23721410421574			1189.7284260891745	12.339735681058428	273.64149446737326	3232.349991556409			90.37566160999408					85.54783002094372						250.9981232290845	32.86155249422168	93.13038530693792	14.299128794273004	77.53867609697633				79.49739634167673	166.79266589387672	621.8125970364291	181.46052663390577		5.354014767118266					2.168655221116272	394.42139275790095			138.45884563139302		179.83554917222543
4512:P5	Control	6.004631393153272		3.732282202826082				19.93288763444905	42.33503722797772			12.571611828357211		88.05624924621974													33.334432420676954										9.285705503				430.2296346212542		3.9352352405586535	6.420201898986635	0.0					39.39705039603954	68.87839523	35.67322456978565	8.254027561355947		11.25181305619748	6.897383148417385		4.995302446572534					718.6826797676526	7.817316114092109		15.482417449884789	319.16237666830807	8.918457149170916	35.77288900795789		418.9313114939097				57.45383048525832		206.8194139067572	0.9857718975582076			15.954162457233418	7.424094603			13.56040386040549	6.307248869058089			19.88577353640399			7.2404704264891135	3.2309398774747864		4.312148024919145	2.8588593082984044	116.67443964720646		125.83269547488878	2834.216822940143	44.48778909249823	67.13336152592639		3013.610395542593	1091.447007392586	256.3465994	1093.8437861239042	890.1332986612229			26.024498900916285	48.53597736298543						40.39369477776199				9.673490771687923	41.61926535383161			6.272819335871314		1167.085671669442	128.18598426954978	14.869330148400977		3505.741914726077		794.7701360297325		414.60164668894816		115.3987348386017	15175.85688638974	6.719195213503371	161.33498043253655			676.3542868355529	25.515908252788822		62.81154907063903	4403.652059699225			106.65967367814083		48.50335991049269	3.282886190703957						37.64718447249412		143.0039721316196		6.108524019611612	96.22631707				53.57658182690897			13589.237688409066		824.5987963343387	594.6161589425557	20.626310513368672			13.309128670831829	439.7871522285235		72.57987206531509	334.24130415031976	26.466646590262243	255.8639819178701	4.323020509083389			65.31403251				26.474498939936414	99.31893478658148	5.813154866482959			23.89892825		181.6647137389805	334.94861964789374		40.469802166911705		27.29597552123493	548.5929334753067	1460.1081802993133	9.970672006	864.6826253134196	6.188255570149409	1751.7420310906512		44.61221863348903	107.88464022731245	0.2234899522650348					89.23470572		27.210203701716992						78.33624840338477		37.71906367335774	98.54215619573596	20.12134402662929	163.02142353179056	3.268993572049644	0.5683893110308048		24.12785444115356	42.35557414251019					464.8524564153942	26.18819019027797		453.5964151709107		545.6724634		10.3560411664433	111.18625125185484				400.2789608832495					98.76020990591888			876.4992035192598	11.056108341241076	220.700556050008	2436.6040367847263			45.75503752453078		167.8415581779391			73.73537552121512	11.702417122115632					267.6316339449712	22.844901309772656	66.87544204047457	10.885168729103222	52.517118647793104				48.29738673827005	126.22833309308768	523.2811863140464	133.71222635947626		4.228792312993266				6.664832792682146	3.836174829284421	385.05869110710256			114.7639025687894		314.55908767854635
4512:P1	Treatment	2.854175713203756	4.188118314494493				16.67470978794757	7.751992509679002	69.66367826465269	58.105548441617536	7.794719691014388	107.54004270303194		1575.948929102548	3.236583986155456												19.74508503870837										13.282171589917958	85.57058060400338	648.8024213261226		433.94152636030935		23.04832342774704	7.013239544390186	0.0					25.82986293268064	65.22176049302601	24.08616666238355			12.58315490327105	7.877183150991681		3.777082830048084	16.735382385443817				637.6442179203867	14.067069911048993		16.761873237871757	403.5189187058881		33.09519285		323.4122900510538				29.69795465897309		252.3480147822272	6.911976124625323			15.2984672771348	5.631015228190464				9.605497636008028							9.548670484831966		3.688637564683836	5.112734518592236	144.83574474706327		112.34001425424914	5146.882081915477	255.68244401364063	76.91234457820084		2955.980486356139	5018.721901499988	528.1583793793413	19310.26717785888	8538.985317239098			26.88266068078454	62.01551280561868						36.92739374092032				13.316353334986267	37.17179321815874					564.9486189	131.36984627740318	25.13725532323404	2.3555495070198065	1962.4252569891903		748.4315264		288.7712278	19.138786335559256	122.26511120664586	14357.468617169445	5.951041816392501	156.19989316683578			99.15013338	18.20861559788792		50.403974005914286	2775.578208593688			84.87754572274343		19.196468030362027	14.78873200380365						63.986090408806646		279.11787570428635		7.193548249625513	4.183845596360954				56.22256156			10007.325412876664	16.378183149479995	1000.2770695346308	586.1776189146614	47.42930764134475			87.32880412	4699.646847626289		66.88299330334578	353.3760078	22.262570562989293	231.03484218851017				45.64288418971228					82.13787885551851	4.108218485397322	15.660366503045516		24.36517515650362		252.10276076136205	364.0095213968704		35.19395199414374	8.409136558617233	20.26422029193332	373.237738	996.8136042155846	10.373732356418262	719.7850876785986	17.681789452022613	1549.6956398028335		42.18582794786623	71.6201559	0.1790268897952655					67.01373847823207		35.86775964380276						71.43172902831094		72.99768022425282	215.2650941012461	16.166683601869835		1.9932230092957368			49.36228532495759	6.054868867037489					123.72808989556944	3.212229492794287		360.25807487562355		540.8859521555261		7.806256029974944	100.44305788322438				124.34378857861238					121.23410432102298			1014.2920122844508		216.68320924976751	2765.816329473992			126.18404827872745					71.84831904633094						252.56250523253084	22.639424302367395	134.03388603366443	10.935167519165228	61.00373315159675				54.53441062560601	175.34679766684877	441.5115010774996	150.3714783608758	10.057123942723054	15.195922041929878				2.4542492959045465	1.565096652315173	395.4370723562999			141.1009618265372		326.6172559230211
4514:P3	Treatment	2.397755835657534	6.307207633	12.607783082016333		11.391440411189508	5.873462755093985	363.9150478759549	96.48811778			202.70697693660784		309.4055641136088		286.5046304038757					4699.191126729724	485.3406222139519		3.271435631205992			19.27578156211061												204.8938292993521		59.507940284955154			1.1805288735396673	0.0				2.053766523442605	52.79307436643571	2.7474930412642293	9.76257585309208	8.65411672	31.97287806452208	18.93046581295912			5.363226680163357	26.548193139631376	13.411603865572555		29.984991242262023	540.0817902945508	11.893717864500768		14.283515078538931	165.0211349863157		22.233735930642588		335.5500783				18.77571483702696		323.5365389444431	313.7209056138886			12.027245849447947	5.781496460825726			29.11617504881429							3.631784332305178	4.440026572316605		8.458688344	41.40472897476484	381.1180506518656		437.8555063219895	15908.729724332588	119.75293736099292	277.6037964139031		48522.19547441506	18864.65552864292	6581.631076135243	24956.095644832847	6131.689960738598		23.10520499796344	38.55731101761298	187.00152146207503						143.90470110190333				50.77910095108994	94.80708004072775			21.606331259649032		382.1252584323612	328.6415525676225	70.51913544099706	10.82460969363226	14.245932698669693	4.6973553380095225			148.62549015912546		130.51874168377097	1998.3276495333744	3.9969966355050905	14886.84845629906	877.6622013776607		153.29587461275824	20.65616026742553		53.53853192478322	2264.6372775781024			83.81622358437983			14.175189395386417						89.91252774				5.2739132597682215	4.579302450655556			66.44122615236174				959.5135297133476		1152.6935944259255	484.2197830025575	78.66920612487597			4.559405896607133	2651.959073782266		115.11261881125556	329.67617337814045	17.232184388514973	180.57935596089013	17.824217407866893								94.99587623	0.0	12.674547074489926		27.894084484595705		148.57950701199132	246.8530089135996		31.35166343256581	40.75167986	160.2402141213028	664.0656193375293	1102.613083594758		922.9286304204014		9.272236332209872		37.81096916797443	79.83868135727762	0.2259364248609625	2.5520646659441795				33.88736870962574		43.877649570160855						79.75334724769218		141.30886401705263	148.38982653006303	15.15896345666947	80.31221934363005	9.587044032			31.728813668194785	7.409918873277634					163.88172565780943	17.407716209786606		188.2563308040621		801.5835265898892			77.54527189396293				7.385158717128487			5.711195303187972		39.33460306243798			1162.9164438960045		132.7582093783322	517.5071601					295.62521077967216			71.37645584766126						164.75894261852204	34.60629752924203	299.6124802109757	15.701918309368612	151.25802533255435	4.006723839706541			30.447475587476443		272.4519153522985	204.3331886208321	10.35018741598879	3.6963375965511673					2.3535412711054864	347.9204291492518			155.44868176079743		75.98007630882044
