4514:P5	Control	1.0131157161021649		9.320017525182552		16.63645082166853	24.952134199456005	497.5498173089148	176.47810224029277			105.64042279498511		467.2182789946262		322.9010544866569					3689.545125699447	580.3544639628526		1.9273232372928952	2.4144692066230418		27.11286228922681		38.80760086793717								6.072223667039343		312.21480974578185		79.94370400673323			3.8777558659202382	0.0					3.0670784179078305	11.296332672104477	16.11140545054989	11.344862393906812		20.48277791537392		107.72073020291204	3.615695368187607	25.53726398804421	9.442959487081808		27.04584505435692	1007.6951772707567	25.931048016383187		16.844897531505243	213.8214920732793		33.31311198		510.26414223330096				39.76155654222315	92.89559347403748	322.46474917826254	174.74813320499604			11.632343222107336	4.809988712351838	1.280260279928374		14.312108241249833							6.238611284647362	13.155714298874091		72.94756687414268	175.15670724378907	1171.1012212088062	11.567174738544194	486.2886109116386	13046.058388240835	123.82566502388828	237.09542227402773		8652.031787091648	1204.114373293544	393.7456667493648	3339.98507736937	1858.562629940728		16.81809063755729	23.848891857149496	165.85147972906057						191.61983763044924	12.099152927063168			78.61306525369575	136.2090634643652	15.45001467055801		23.97922882427578		280.8243991205489	247.4068326874581	62.55111390060158	11.584737875958377	10.947380862954322	6.713740370483597	148.8905730530564		101.34577350939146		144.83672362516768	4095.303054064457		19894.668401867053	2787.984450010405		72.38138678644872	17.755869737909148		56.17199751664078	2743.085675774535			82.98074021590627			12.621425171221674						46.70038238430426		54.27101898546915		5.008729477828084				129.68851760543754				915.7170266326968		1336.5029921824982	560.8062298330436	97.72360751	1.6162708299312365		8.142362942779123	464.6314137286482		110.36814207418632	436.5419485616276	16.621198623387794	207.0744741792741	7.890932765060337							16.310146216026137	45.72285513085714	0.0			14.480806797991296		123.86541317698354	526.3131523272477		24.58238393810485	29.047118343920044	45.80235143704764	845.7020415188954	1046.6474429284474	12.467978812760943	1257.2202167679302	6.692017542629217	406.7275984		16.3032134	112.88614135398768	2.3539226013267904					57.04275938212275		38.59268353						91.5668034723068		149.90738627177208	371.6919124110753	12.834031571498588	47.891440413681664	2.8701864037383404			44.56877212761485	34.46442186054116				5.445496974049135	127.5878739331363	2.931195196861281		372.6703640401758		510.4568745570303	6.031088950464026		200.12409364152583				6.407772029215515				1.6874477552413336	40.715512216509126			944.327377480396	6.187770623711579	170.25197002696595	591.5842415879138					279.50439068752524			131.9735742205877						323.8873633088111	41.46841618618541	165.99660670664093	22.61392598423664	174.20968438690343				40.08000395481182		499.47482960707424	146.36286782889454	5.058183575283801	57.424064339141125		7.0252549656719445		19.917060015506653		682.8959173798884			164.61096760222745		22.301949201221603
4515:P5	Control			4.600104609274136		3.817575462886732		91.20011684769868	41.488089230096655			57.83333332829172		197.30393882765188		46.30894412318832					2177.937424959218	263.52110145048806		5.498230560074958								2.180134124357729		4.206859405			148.19834428990094				7.815208253520222	141.13217451980722	9.301401437	4.453537944488276	0.0							40.36993322	22.976035249797125		2.1898572200560533			4.823015581	17.228245233465163	22.12256351627749			582.0515171008877	14.845726672720076	50.976030058384254	24.81622113936897	112.5873262374584	112.1659921			864.5920740812659			24.53317102015108	109.46225125708573		94.95791327777349	34.214133303783186	14.96384427972195		184.2976778151927	15.94767751853023	13.168672722086788		26.34814888383838	2.9079258431101183		25.23359402508596	7.1619602684549895		47.00540586691277	2.9374552448605864	8.987741571807101	5.258034084860785	2.6860952153261137		567.5637443957281			8296.330796240596	30.405560707283787	177.7108206515608		6742.199462	496.2747269649214	228.29468585011264	1547.6082169135589	745.4643454707341		15.391660490448247	11.628462340541033	146.59403349967732						112.67987570392026				20.21755698871681	93.61396538347168			16.31067309126769		57.125708030246976	27.22898933117552	10.198086928920798			7.224620219	25.41221089421074		425.4751053509303		80.77623802978344	1886.2603990543143		12664.559019301085	347.656489	45.86564298	1.96190464312866	0.2441577364246019		44.71003505279712	1568.2629530940449			78.75995607367526			11.508904274917183			285.8395673	129.79864608211537		63.58256380324566	4.166886678715439			3.779763424059914	14.12729793501052		21.84959660741341	128.959939	68.35696390577866			585.0674773	320.3338698451112	1673.539231595674	952.5122666467296	98.5597800620196	81.08593663350787		157.43924646451998	273.7278311311408	3.493832387598064	119.14249331140684	584.0537545854316	75.24019543088166	359.93603862438835	5.246510415884994	40.62021291035729					5.056729992439911		31.418923347842536	13.27454643080188	84.29635878723252	38.76058082938879	67.40698144458678		147.57102456003125	108.24038223099622		54.62795277974397	40.709521344919686	60.59001101609456	172.62924274789185	763.3361155935662		490.7955824815876	4.300129101	336.98161025392085	454.8431757357372		26.83250309547716	0.2387560165921991							31.490586164285748						35.98049568897887		85.42675869082667	85.28163248466278	11.956886906351116		5.680808690410169	1.110953712197488		48.14012714637283	48.77789020125184	66.21464182024775	123.79949603624894		5.377592150484632	251.22318596538463	1.3997656659032855		131.2689942204954		1055.2554986616171			25.93041588		22.958389631677942	154.6973334775924				8.054324384767915	102.05433267892867	86.86325605			560.9484381743124	7.213096549535067	131.03527980908012	252.16236498691163			61.78739225		462.4207083166317			262.55239302721054				137.32504238192982	53.68985410218336	51.023205078253895	8.037038881304225	57.888790985237726	17.29702713266442	86.85821445	2.4300536952702263		90.64914142	38.21752792890457		252.0907021704685	67.99000707183077	32.02751711562657	349.5096390038847		13.086566580634267		2.1851757295346377	1.508160177206833	179.64859761277145			67.53842329	33.72833863352245	45.055745122070896
4515:P3	Treatment	4.730437229120231				3.855409934385009	2.027330241051528	106.8820493380812	76.16925252	110.44475492803085		37.22194192083255		927.2798692346868							1556.259627545668	165.34445230149407		3.3378874940730947													49.53051226017604	27.58473954425753	810.2100336		47.123636174909386		20.489744930270938		0.0					14.679740021147405		33.38725051685184	10.825211726354066		14.62904574462622			3.706853663188148	15.433101052231782	9.985450015285757			546.0408361837531	6.364115392489867		10.371167336642593	666.2396107342555		22.01189568529397		309.3955451849074			8.115933261143654	23.17345584732284		52.984335360554105	325.0807951603576			44.165735344847256	6.954373099114784	4.619791460365298		29.770764911810154	15.85540641664304			0.2120343217973004			1.8748065916921384	1.855851340471174		5.213575725356907	11.863783165344588	186.4852880702153		197.5533915040752	6964.283168944982	171.8403728	93.64290841		11418.764560952864	3016.445225507571	1272.1539140478935	23520.452439453	7035.798246063111			19.52302711800175	109.70197357204653						91.40795204483663				27.74034893218777	57.34845133933431			15.80867951828438		388.2039858251485	429.88878735902864	79.59486316	5.080448147014319		6.352654077798121	178.9679880918175				105.13772540595664	8618.116495019849		9524.620527276767	254.56461569959475		140.86440657931217	16.18778454270367		60.53778256221054	1621.6063132606575			86.05684054317878									93.76104811501123		294.0805838379598		10.232309100954131	5.079566507422646			7.537136869210483	288.2145948			4216.823537937998	17.91756142156564	976.3356185747472	495.1711133838262	51.35638785453035			7.957678954438394	4690.098250423038		73.46261898	238.6735028794889	22.66034160496929	172.3384991822341									86.35130816679748	14.824328914181736	51.23692568985869		110.63695235901552		87.15756757338222	154.4478277682145		29.791042622418622	176.3318857127159	107.04383020315314	186.8181070160718	664.8386854230876	7.181395293970521	697.4240847313131	14.49724062567114	517.0300445999649		86.44388032392312	51.87920013239229						54.41876298		34.25257977607866						81.57193994		80.69955756437922	268.7140495063509	10.992723248771894	29.04870208623016				32.302833819094346	1.5622653564441429					231.504009720006	7.247959083141817		152.9701998125709		575.8759607857553			72.46063558				33.764151442291954			4.208065771054115	283.3488259	138.3230804563154			918.525628909172	8.163541799093982	129.12713869537262	1390.9940819876283			69.55078410788123		177.12492052542555			80.27681138017212	17.158469733135387					145.2532084666592	11.186243139144064	144.49279431884142	14.274626628773769	79.59133659764655	1.7989855868082807			41.57944560267519		272.3750579107721	99.81879374939484		6.460214107982198						200.50071265903728			63.292906286187936		191.33474664421132
4513:P3	Treatment		12.30615184530747	16.204013848061106		9.749344851337336		447.8409429950957	87.59715520250113			212.3484606878056		187.9809909281342		16.531821950100547					1746.6096686348892	194.15354774313212		2.81727374			4.690084958085931							2.523617325531803		4.098202537602394	34.31426908773234		126.65634435269578				10.778946087456813		0.0					44.39671314767176					23.479044866836624			10.765958825893987	29.744917561211928	14.13398865785314			449.90760111749097	11.086311277776993		21.902535616015985	129.5421619729241		14.144330366134648		223.4075949182381			59.72528936446099	14.218405858011495		635.4388097071264	335.7310531072945			7.823622567382973	6.319024264845382		100.18854579250322	12.71597209906771					1.9901775820809744	1.2833338462820645	1.928367837	7.260841232993912	0.455516174	11.265727891218974	52.11860216614594	772.5205580269576		837.7740917299943	17448.854413090336	117.01161910839228	310.9677123748008		39790.39314060793	15965.235107568738	4856.148021088049	20990.120124511785	7500.186121888486				209.8727038261812	48.00789337666823					146.34575439646895	19.01671799578764			55.16387449778452	92.5871497007508	26.41176093		21.57039842678894		623.6463762080818	592.6325550912131	180.82380728279915	27.74872735803705	20.69880887301716	7.780331695506891	804.0594012177455			48.43382745496013	111.52570362231772	18451.42194275226	3.541674329150989	10951.571565625656	210.57112989244865		9.593257207739688	6.026329869994318			4527.1330657426415			46.80416663		38.95601257222332	18.091976871545786						84.52230077508052		72.88379037603976		3.0002979258562124	27.509425038499828			51.44518860362911				308.58310684896		1147.6116718439855	398.3979572157352	145.5347720633237			3.297802417582396	2451.336240294216		98.70222585809108	278.62365896711765	16.726630873542916	232.10497158298665	9.302967861326184								93.5056377	0.0	20.704099979579794	2.450022843342464	176.52069461831664		171.75869871194766	240.7814243263284		87.94276066	11.807344799357509	228.5433353518039	580.3451626237187	1392.800106927299	26.321090605501382	510.9414773368285	6.683629607979491	95.9123696705214		24.378292477640343	13.345132770333429	0.9870318787746613	0.7693749951754728		54.67564966495983		47.22048051821105		37.63010936859644					1.0231076053380623	63.916086266909446		63.99593387503644	140.49379053819774	77.80451947928769	30.84594873592694	15.486347394293178			28.493089849461903	32.93016371191651					137.92952789407116	1.385307900034612		282.9399993980068		735.5508749593153	10.46749231479278		85.65892666667143			8.577364747714304	52.07988088630122		0.822045556	2.580616973501977		41.85722250245206			860.4960273486871	1.3691940755029597	149.73326512077233	4236.7862386714805					510.6903902799471	209.63917362289405	5.366625083571585	45.03212694487513	4.562617390895248					157.14995349252015	22.10672422836484	240.7679560550781	52.67897845209743	294.4652320156385	8.783477398813206			39.94160142193545		253.7191418913392	170.33418852238083	6.212240114217713	10.555757592451236		21.99512998086205	279.4584512797948	4.585946361	0.8932349897098175	282.1331056472053			129.33797336057526		16.10805241540246
4513:P4	Control	5.365439595391413	22.552166257745533	36.05756934576499		47.31096166545417	7.929709205697591	1449.9847576883292	163.11735752625356	238.24433683492185	4.279195170437878	375.8888670681485		321.1536391758751		588.8718799323418					3179.972435	485.9068166889598		7.234412850897898	17.62597076673357		108.84968520669872		28.689926055624035			2.0475853131167043					64.83242980640647		256.85204940082764				9.251188624939646	5.986210173239524	0.0				6.814736967282272	2.8278160729338464		40.97210717334318	5.395832789343737		18.20677221280876			10.978604538750382	68.33680670362145	18.65475956476353		44.91739355542816	1751.3674160256576	45.46946718804157		64.89946137115062	89.91555806464743		71.04429903611391		969.6769502			35.75322106111913	40.34800583		1001.0431427124778	391.46517079615217			13.160252981355413	7.709878981	1.8306695042241048	336.80946482230195					2.544285044	6.318453581101893	4.344977699814137	13.025773506744452	10.085544250699275		24.83956636149973	121.2563535160856	1297.4637998782475		1403.6717752818304	21280.25189266288	50.03635683821991	591.9649078483939		21935.16277056702	2506.776928666696	798.4550185251015	4686.956506	2040.963343941202		51.68966332		435.6843535809223	436.2085320903191	34.111572242571114				293.3126408253029	61.23604063708924			109.0266318838184	188.87829564414352	63.24032605745196		32.751789072046684		1309.4766057016222	172.19243216431877	38.41991157159341		65.06183597	6.181476035755125	1608.3520337104455				219.35767303685083	35201.16324962038		27930.65494197056	408.5707101595926		4.764653583429761			59.36540200109222	6834.784817627371			86.20633936709622			96.98759631771784						109.89637684500198				7.547504383119076				52.07186814278023				1080.4010211573584		2850.247915	1194.3113813296802	270.02687446147524	6.428368693477412	0.9442707381351536	8.693702505731986	498.3896761557888		196.9911967038004	852.0919279838648	34.47587422487634	819.1748498981322	7.942615904499263					3.251655407775816			106.9390774389288	0.0	19.47745753		71.79288756661083		283.7562712254721	1304.1827774673238		29.854027018510227	26.66690510474277	435.6889333772712	1965.640682424896	1946.3942964408684	129.1906425181322	2185.010429470303	5.606919766519451	621.2651958538002		10.426530906136971	36.06881066407612	6.8401340197629805			81.24059108943398		17.37158389680386		110.46968407886976						136.31722198226774		172.3327404706466	164.0358148667854	121.01945314130654	158.0375306849894	4.449480325595409	0.6320118961592431		71.05845477028349	271.4149691003389			6.848877267338307		638.3390929879204	1.3039929240914028		1063.499490904009		678.2312009131495	40.88800546		182.7267964572181			17.561437272725215	149.12941044110065		6.586579840078542	8.053363707120052	30.58138194775277	77.33610653			1544.7399114584807	6.454598436203389	381.322587263652	5822.026972199325					503.2496727723018	644.203314		122.858865893106	9.214966599270438					634.5087178596825	109.17027095112734	160.7933190517075	94.15353506794446	418.8993999619104				160.49396690853325		1025.5617069844266	403.60995802340193	23.175851251452087	26.576141868008435		61.40174599589779		15.551323020645617	2.666690510474277	1491.8174502301583			307.5004335693204		
4516:P3	Control	2.516200247618545	9.049727257493176					16.866780509925537	139.6075252850314	124.50283393488256		256.30631467939946		393.9302084986599	48.53274474162695									6.549295145532588					21.303145477291835			19.013217976364984					29.71110961350615				938.9912958211862	56.75464487707736		4.291298119313094	0.0		78.64357659406231				618.9541188462377	157.26665461176927	9.728939700959687		9.186121630934506			20.49187489768993	48.25995599474429			151.5747518426381	3145.9807684075363	380.0566143400061			632.5509822240942		53.65305259315715		553.8770519688904				510.88325908051246		113.01574710806064	8.916092307791986		91.46464769754743	4.586950662899795	15.968785184204863		258.27733163664413	32.19656199659167			20.278610862916057	20.64403740678922	115.46375016895853	51.12817987092672	459.7519255824541	30.15301161532041	56.33600088			269.4257977502114		120.46382598609682	4017.881012224462	32.609687150830155	104.22501147874944		3833.212491466294	1135.3010369322324	171.03657327847196	1320.7067180324095	645.0586616313775				72.48572541623852						63.64965639691066				14.673432839903668	63.64847378673631			12.322403813302223		133.03339532583752	17.723778682935514	4.497860696432335		22.532665855221065		768.6323582	8.635025289688897	343.6302499531672		186.6907841563006	29549.11961385804		624.1067513758666	43.779834450927154		61.05303865743654	46.43361168216137	141.68852498849031	42.18015708842737	4971.650598987678		70.50643018777342	75.39849427565468			10.8898686887768			12.131215168449494	66.41223376		45.40671184743691		195.27062097118664	101.81958238412804	12.529754797204363	667.5889622662498				64.81216219829358			13106.382509503946	89.36038999399302	731.0561024929198	374.2397490957856	17.40132030873029	20.44062845680157	2.1480142800052406	155.4174465024823	312.9691101662692		394.0114143972983	435.8789681963067	76.09189804121337	232.82204183722067	6.167312059							82.88086885	136.1168542537511	79.78518961569843			73.82838216751358		227.17665506828044	654.912958	19.41569963903434	73.36637579273543		84.00986736185666	992.1169042765844	1324.6010533365334	41.281767559315256	821.9527031033891	16.005051896218166	144.4112878132281		24.78199040682868	55.05838768367259	1.0170447499382498				59.85820817795482	243.56487266098705		10.402633296945917					10.740465603417654	77.22483858823759		109.3626642795034	48.51973602970913	59.27399875182749	79.92237239592265		14.694325619650458		22.624515245428665	25.608634918697096	26.79636973713273		15.942373556977786	92.72215651626954	25979.75770157669	169.24964930503398		423.2017813307004		344.7726513815863		18.318237397240512	97.74864396063488	1.915434279		32.19616779320023	580.3604242132127			6.139717821817146	218.93031432256012	415.6094240113939			857.2457327398122	60.96749652149212	123.51259501556284	2396.434950042096					212.1705145659939	189.1447002680702		135.79676109989458	19.45787940191937	3.962926694236133		4.857374189433763	12.934995883613867	436.1493917228406	12.93105384969938	120.32467218891534		74.23914210140339				61.379833268947706		305.38779054192327	94.08176401	10.168082279033802	1.520836684209987				5.250789174	5.174313716158706	2352.197445453696	7.992867965018584		74.92071976521859		221.1638707385099
4516:P4	Treatment	5.644982752460232		4.671187739504392			7.486581484444741	73.37673179985461	156.16350316368045	179.3888454454707		283.2305034426765		2488.031116	8.313218941992774						1535.2081844679103	194.24324138411143		5.981883651014438			61.82651981430941		32.09643504315863			46.08633949070592				11.01836281	6.075099208620026	17.179579949167948	1409.1291744644498		755.6412712827649		22.56005764222958	3.6524410617133714	0.0		17.330996083349614			18.67102887085736	1081.8890984464526	128.89251104672377		802.5466774243098	14.860074043672553			4.723237036	9.294584761657696			124.28141658547273	954.3352006609788	288.51256064852004		24.62262929503546	777.5294198295633		36.05596695200919		384.2879972726169				50.48734407		344.5038811918035	187.36752936600584		16.34821073742674	8.172685842455417	5.480790881956988		213.0571692316028	11.70494034766209				9.816970424584444			17.03715414795332	2.319979080914712				134.29522798449335		295.0532644697487	5566.581370882642	177.96979236293691	73.98003045948468		3391.727556949767	4404.632884	669.3477968863756	18339.57422	7233.066870510638			19.31360109	95.15321094769406						91.15582500529808				33.37637455241302	85.18529756434728					556.6918271781196	44.05121201222046			74.86392214277015		603.0218520097742		175.48514823609963		275.0776909678324	19101.13302445625	15.705165342573975	6775.250725303985	294.57015236662534		37.72674935762001	29.11921530481162	81.96249978337438	44.46807955663937	5357.296356093839			78.90720610083994		68.11786018955762	31.93792127768719						48.74747804894869		380.1519709323609		5.719744468712429	80.16774541790232			128.08290790427117	187.7957531204884			10211.269394203566	6.806628406885199	878.9205023301228	688.0103085996853	28.338475862937408			52.28115208041332	1648.0690391327312		106.25958438991928	456.1183918021412	17.62862342210045	191.46570167271653	10.76237491238122								77.50234828088568	0.0	17.44029961		38.25575947641721		395.2003687929218	727.1050080945528		43.76919946230712	8.018430655757845	162.07819590515172	1161.4691599935622	1714.617849631831	16.37518173632785	1476.452573124973	7.339897104456252	3855.108718263016			99.16526532808888	3.693607323194013							22.78954772059868						70.05456718		121.29000158454618	51.15120917908264	23.77375259277949	155.03639931486563				31.849910649694102	62.857569053002685			19.19483406004206	8.718730276348047	361.57037221575456	2.3090960462704047		627.1642082542021		312.76516676564904	12.962167436789237	9.91870314	124.64528848292802				701.2085906			5.490254390343341		116.07797434076166			1045.067060490568	8.646334437	224.4786775030936	3442.7869700975025			122.22215716060204		283.4457983	255.8819105569517		192.3401298476156	6.565782118452487					317.21064983013895	41.51073319	225.0431757783396	34.215314570863306	122.73318661346518	4.219778389475301			65.09900101431064		418.8307492336481	191.73919706508207	7.101889868539447	109.0745049594403						1684.1330500668685			102.00005926522128		1242.6267883886774
4518:P5	Treatment	2.5904735122980744	16.845690085138358	21.57497663448254		17.195853824378652	34.88119872561362	488.9955882450666	217.44891397542088	229.78169009844	21.433342552866243	585.2560154		803.6816047612762		312.7455834631863					6103.729051532729	691.6255174139824		4.329758488498205			176.95863653876185		52.58776567165105					0.697098037			13.897671252799144		526.0529692605305		27.10931683991935		19.01587484058808	7.042950781610402	0.0				5.762707861463089	37.50396665391541		15.131779292941149	1.4569395105676437		26.685337292670564			9.268958742	58.38738143711837			46.966230543004194	747.1100922011668	13.744964799981572		31.29328910760079	241.67341676860832		37.58239594992445		98.86981594417654				42.79010120492367		930.8233365215058	505.51233663576704			15.662791761802248	5.007018526976136	49.19131580566023	195.30878506087333							3.8711777812454393	2.255072934659481	3.3586192643864616	1.3997322593610613	9.583598623502745	39.40979854693472	701.3433685383005		1047.1602793844922	21393.01698	326.97634854962376	418.4779628081524		52360.07481431445	15518.44171980004	2402.7280794652715	42378.634821178726	14770.106746534731		44.945061449971625	56.59504134891214	423.63491969514587						218.31025218512				85.34537587062032	168.74478250261672			33.59080613186514		946.2231594672778	93.32855550673892	14.161562766429508		2067.750097327527	12.361841097422424	151.14893926859207		427.2763457739648		180.22637008953785	8648.855667575986	8.933558164227945	34267.27495715098	3867.219869889784		15.00214028012623	10.407567580397552		67.90777527501385	4705.193992307806			84.34747841610549		131.4927122935303							177.1256448043811		193.6391637534812		6.075963696699134	57.47667890581359			68.67822777110251				1067.686148847654		1319.784203102262	611.5879594879729	125.93668869449095			7.780647512895285	6957.400566872558		203.42760124420752	330.48859696442787	27.11116223511957	944.5337001614834								10.97364255806269	174.13564323123703	0.0	33.582501853464194		130.3342655		507.7900156616292	334.57660868169825		30.823174680346693	76.38367542958913	390.2969327057098	815.4233930714271	2062.7684529845537	40.65267221427773	1166.8046317950589	13.129064151910706	357.1213404938924		38.26473082520295	20.660583312777323	2.5895508146979687	2.64214457790402		57.98508528347209		51.044092586673415		91.94635450177984						109.07392870375064		276.7746788718473	312.3437486583401	111.62933970724472	126.56689115536348	2.291519489863675			48.11129826473597	54.85714041911217					368.5886262680119	3.8499557364429977		327.2757639208582		1978.556611115664	20.45159230635328		49.12718832245285			17.980146784468893	118.5454195688405		3.395527168390708	6.558995890354715	40.35279549424322	53.96304644460929			883.5097103320617	14.799146808102872	145.26074453351453	1620.7626240712943			26.22814063181796		482.7992125115536			81.84097038541708	94.48192750687164					188.66905313050933	101.41046378606886	308.11687095225363	37.78677346834796	234.12667309734	8.079140187					401.6004396558105	307.2726026481565	12.240045014208407	3.610977058015499		19.160738363804743		27.98726360642037	1.3559041233560178	394.71757690781845			190.9508842955719		113.3580136610436
4518:P2	Control	1.4270215271517872	17.71197978441137	31.88142267154272		49.883739675305456	30.85678598	1093.3838941036993	151.19345932822338	205.0781445444692		320.6711164556962		554.1205630659092		542.6596422724114					1573.4670568310305	166.61832880825395			11.28474529631859		23.05996317678417		27.70324458044003								6.452956110680946		450.5441694662833		5.092176570468551		13.671570932102838	4.972024881392314	0.0				7.246450549976211	4.697191106		25.73007901203261			23.894330331425014			5.174274352154073	61.94718066915626	23.84006827829381		57.071699960218176	1334.8450976236352	22.750599003737427		43.14537925919416	160.87289349424478		55.72853796972369	17.466743492337873	985.3396899				27.72967090501692		510.1559677448316	167.0573581472246	2.935083783006021		10.82069903674849	5.907516771414041	5.284912564382631	389.0367228380864	70.19078453316693				3.062634842963786		1.8065035480758551	4.411082098373635	3.150017889564686		11.598690032291984	51.17510606962924	696.9079847217225		1299.379560637478	14874.351705881973	35.8594654	826.9459379976693		14462.278275032726	750.9716642431026	277.9397496148733	2924.53122307598	1216.8719947455163		37.70578460828816		408.58621305807713						236.20729784305652	57.54702145160774			106.01607188456396	185.4955333310088			32.68478293868002		1079.3673715481195	29.53934561204199	5.441708756872148		620.6638101054773	14.422783252075089	792.6329411		84.55472516918414		166.49465360923415	30587.345641019343		15636.629961183044	202.46651897428427		8.773892110520162	9.395086913574136	59.21786986685558	43.77820164506196	4540.514007939285			59.466629668872656			97.80241785507374						116.63311204657327				8.098082903340623				68.44347595				962.6849304		2347.4666203104302	1360.1209962039395	230.83464988107875	2.955872491673172		47.9246681466724	271.99100777711936		211.57866803938856	683.5383786	19.520949789447734	267.81846730192643									69.65239221	0.0	79.05135498829927		166.89739079578584		520.9572874768903	705.4007007387447		35.83656258	35.02192708425973	274.9687260304428	1390.7667239382672	2505.064058961119	49.04479195773796	1695.146892	6.701011210709306	946.1875044554783		15.838177196413042	89.92138316425795	3.757471003838681	3.3557908702700296		125.78965733696673		28.06440434965746		171.95785577676216						91.40196204255224		377.7089907204561	279.8008675670748	219.6633616049436					52.34033080797269	128.71698939809684					199.6931642976888			642.1618013242704		1044.9345753264272	12.486614538075315		169.0534265302653			18.196110050659897	52.11059795965097		3.437536300961194	6.167904156244947		44.92193297274954			815.4448491908147	25.85058305210321	293.3364310153552	3696.4483921787214			264.7279967304083		313.51980067419686	615.8010140323362		159.52127507988573						340.13251892709746	35.29006619096652	113.22587793112687	28.08343130335281	187.67411952912715	4.697895807781427			98.52579444649167	8.759798070745822	746.6447940323807	118.09501632216652	13.18004129497278	76.62365663716945		23.63041943665052		3.218373982470228	1.6070728852689633	828.7489180358018			110.06705126670325		248.9278734
