4904	Treatment		10.12016240463003				19.69734348178172		21.828698510059		2145.5277372446462				604.3488318012662		293.2747821141771		728.6325873611963		651.6007085995956				1208.528778011536	37.55793822460867		3.139479352			199.9633702249047											166.60587139201382				13.125901351657191			17.898098665967293		114.44333939960472				28.604407290746625	16.879360024186685						18.90009027288649					26.339783604769394	124.57411612210464	30.297980675322865		21.588343178738224								29.12215012906763	61.46091032		95.66755458266134	4027.253586741351	142.51254919597756			99.77553147			101.43395967078602	153.78920050096656	1380.1653643264242			87.04519036634036				10.110491581681895	2005.1430049709893							12.839550642900152				8.347335447		6.687727879232613	8.107687736495702	19.043973248456343	27.364890837271947	7.440400953074225	9.710213861121185	65.39386890157404		669.3256759474182		1759.5383037792158	26086.77529892649		122.60810857886746	450.5235426		26182.560790374377	4757.2492883907735		33.46505725397261	5251.147887175094	779.6983065070484	16196.412640306216		87.66931226			5437.619044144965		46.77022264076601		1693.6582991192	604.3398685995094						2474.0550277420884				215.3222881826598	1250.6504011727436	252.8757448063901		119.1303862972251			430.8625236922484	708.6109175000562	324.2794404859054		15.411753673374234	1796.278703654111	73.19562841			417.7788437383404		138.63101108781788	720.3852623762788	26895.09428801169			54138.79461782472	24145.79655310028		27.293185223217467	27.26912610271234				7735.762038334166			18.22643489874308	411.4081301528223					8.908479051347557		235.5225144577447	12.573485074961155	198.1237910011846		21.93201120399276	26.864130907542787		725.8605992810376			2492.216597		2252.156579954695	2078.193335162722	387.5049221835226	23.09769917983897	1.4463777150726334	79.03421085932605	2055.424444		186.86907595312675	1648.1525955473355	28.64662868849581	56.74367158506087	12.941448094451257	33.48840875	127.54565337821766					13.505422183938974	319.8778008021202		60.346171070107246	4.954055960481169	93.0448745738726			63.81469427626234	584.3148965061432	1791.6133571396915			77.78502358290324	250.34882953216092	1038.860322103458	2517.6791665662145	6845.298607380031	55.51995867152585	4235.403426528718		38.81868331382315	8.314077250632776	99.51583449482864		75.60295570258084	522.8183692526685		8.067589202320496		129.57204459644808			276.0317047976484		227.05912913574187						257.7109204067283	74.19785589033563	61.80221960812801	58.97739581235016	281.53440305513845				103.25443312234027	109.77657764280234			6.158663101850369	23.81145308815759	523.8772064286243	6.044028468855376		1277.7770595422685		44.23741052			3.453663161137231	744.6778978745386	43.41161659299705						34.14437359764664			121.99908260686526			1424.4669325043806		845.5901048535861		3145.5075771169054			194.63946425508985		445.8718768			278.8572362146175		29.380667737632464					1956.6468942445763	149.8387872635177	346.3032065710402	202.2136056133249	882.4373555	16.462099395034123			314.07082543235947		2269.916456614624	250.98097112974648	1.067800377712624	250.9859244780858	106.17690864252128			2114.007223024441		420.4088358327728		249.0227474196139
4904	Control		8.916539417495867				13.522774787573098		20.37219667093772	0.8810220841620813	952.68656040311	247.6108843001432	109.8717833121024		239.784279582462		3563.305670190212		622.9667541589768			15.10604122321564				195.51207336784069		9.143905417			44.94177622670067	25.21934180768725		44.74776175543823	85.77945227							39.65615161		12.729956490084431	595.9477842277993				16.57147688049984						418.9994759584483	19.960974026350925									2.171065950671508		13.906402005619078	18.963306243497893	12.496495795607204		53.67225813641519				6.552305481		51.31733554020178		27.59068622214887	21.06987000084393		17.334160295017554	1261.7626174353766	78.82912931592107			56.39100019	341.2712856535391		7.8472589633129886	14.869702478117588	708.3969465			30.06123873448116				1.9418376835778384	686.7565453072472				9.25733447		8.638045695657548	7.823388072869703				0.7582816900388091		8.553905039272353	16.077129362099903	7.857416789033534	16.757365091185843	1.125148495645886	16.429267320412187			241.70241567269187		329.1858432054234	9868.330565561711		259.0306505693724	129.14371816040955		7703.991973567827	8276.531048422625			1984.730964950896	818.4657917	24576.61334218314		242.48101301417185			3929.481235757006		17.952094693017475		536.5399097982774	224.40651652122176						637.4089814713547				56.50273627344552	409.19768202940674	19.130910367886912		52.55743676358519			217.8459154825113	128.20919819411927	5.036757883533067		32.242970402159244	569.1771731354892	8.853391600933136			3668.1709997988473		25.61617419916994	360.2891055617373	32968.74417184169			5137.1662978097165	84.38105826		76.19283494724853	4.846975839654187	10.34963932956966	29.503404805327804		1997.422321703242		424.2503946675896	11.93070490297275				14.314746599585051		39.00588146980388		87.68573756166572	6.800156428619968	245.67869655099983		7.268940085623199				6.672337121636424		20083.86289402681		675.8973217206966	1401.0555271644705	181.4460242013137	18.691245811282588		43.98457044963449	2194.575730410428		50.44054588342326	687.3695700894822	64.46714882673547	284.80173161078073								5.691260454126957	429.83482865455545		60.81574907438964	13.499242491320498	39.98001696			50.280221534133965	185.4868072729472	936.9551357096994	5.472190012753835		112.2925625		431.63293310418754	1366.2045350085605	2113.550479173725	34.141975920615444	1686.3048802953365		23.845495878983314		1301.6270044756618		321.0563659841746	120.16843265082986		11.597358922243478		451.6763548159702		66.00301207568214	199.38203567027364		201.1391702228329						197.8339830304623	337.04088983512213	40.41307892629028	17.74487504831832					59.96147593129167	2.340701640204637					160.9470240059645			811.4203237307048		11.266044506658314			21.47313568194964	112.4505166683585		25.791904584135395		24.855353052700988		5.678055280690248	9.050792014102427			179.5905280363605			751.1380298037392	19.710752919434785	388.3778638383837		10291.17968817115			45.19927710871653	180.49643679353795	235.98694573393087	1036.3310070018565		349.66672861157093		82.24808415636174					862.3665600379161	85.37737167	167.54740986208034	48.49735382308268	318.1041632	10.593765741053469					1243.3681494322293	145.07829936823114	8.326877634418134	3.312636264565612	41.6181356509378			941.0541569821308	49.417991427554895	88.8782663		480.6288668730537
4906	Control		2.995166995382521								54.92862362283649	89.47992045857335			16.116433815165912		1821.082412049956		25.23947244924417						190.08973196184857	19.31425713255248					30.465465052623653	8.777734454294716										59.55642966191439		9.093399416955194					6.010044800181863		16.341429054509014				73.78602799490578							2.1763653716082607					2.947569040790793	26.41803284637432	14.422764265276214		151.93705123666524	0.9468488819857488								13.176019068163445			502.4133474111848	4.878498333660729			16.29353908792593	893.2559212113944		10.19676672631006	16.686149210309843	268.9849477635897			12.553449502583298					127.78663750919924				11.318238779129262		16.389757039079146	6.990621067169726		5.353893855595285				7.184517029	5.453031926662105		6.527782060863661	0.7590851715410806	18.87696917549044			178.77850147051194		104.6686321771876	9155.074101602437	5.136198916036188		119.20294502316348		5162.110600089543	2416.505812883268			2943.433274957158	239.90726969990584	21388.85325904576		681.5679603265687	24.36022434325833		8727.876619				953.1940105460168	615.3009490971991						2013.6884113413555	40.78254071937414			24.892124185521105	880.8775328976313		8.664433801646922	62.93573843193138			77.61561925560035	187.6718726733853	31.92640104539919	54.497321911597325	48.61094418975655		6.125681548760539			57.98321505846083			38.47476995165376	1319.6632194633569	1.7135263653021973		3680.141421594304	147.31552345540155		71.69127997488272					491.9273428074324		37.41564245898997	7.391991549294447						92.61145705392111		21.799279179028563		204.16412592143195		13.627469606806455	3.674386887286562		411.4948298771749	353.6352818970552		5604.633602126692		405.4825949870578	534.8221522663112	60.90070686414151			90.79879261755212	4442.948285965271		85.99052316781352	237.8747202340425	48.46508420007208	39.26875055616239	19.95040525573087	17.229145508244304						4.3769677384994266	175.60710523834348		50.003695382549466		35.23270682			63.70840216107072	165.32828314246123	306.66602912272623		0.710465175	87.49964113916353	226.6455451122781	12.816990324785964	553.7159121313049	519.7184160371827	21.160940965914964	806.0017161509692		34.88623458982712		956.8923424165948	15.221271055650934	86.31275840027962	4.289656153082698		0.9681657573550502					41.17266874		84.47541895064066						38.12654565195661	129.99497819386147		10.326712062465388	9.873801463865574	3.1776744899827043			19.303306682876464	1.2169599739940196					33.48997925313788			273.9400992449825					154.94083258579286	42.65754972		4.651605016373781		41.36276854620705			6.369657567542063	230.8376692602465	22.23160293223748	38.331538069891536		10.88883514583395	1163.9881227252883	11.891458318169514	193.7425099617745		742.6247476000924				64.77629001347532	61.53364285541495	78.87769508225952		76.05700525171477	202.32912256772383		1.0532872528365755			17.907927382161304	258.1733497894706	23.617929861220468	157.3021875539279		139.85096692625407	4.321047442					506.5155318658142	180.02276456569814	13.958173187021986	156.05734043475894				308.5836718699892		158.68836847691517		715.2268685167086
4906	Treatment		5.910059690041434								64.56967437793617	117.75586622244424			65.33250335551362		710.9532756550046		63.413227675766194						199.37480083948	47.371150821378365					21.52860821813353											67.83123357334107		6.091768405957297					38.18606130175096		17.420354483959272	1.0423808482172217			33.79021677008691			6.262251593				4.333126417681136				1.361547970991716	13.032404033616396	32.24073172543969			50.12951664963163			24.824640649399708	10.74102019030752					33.48473754978675			432.9921710355796	7.884159402450595			38.63841388828363	796.9136653076292		8.154296313716504	8.208540964262928	87.53058760789436	27.45648390822092	28.96186348933974	15.450600137414984					28.42919405707144				19.24577026102557			6.212062617649704						1.715405597920733	2.7542377306816466	1.897404004894253	5.157732013304097	0.5381011395993857	4.516138743356458			260.83312083540693		152.2443832870153	8091.000918		123.18279365107684	154.7167516185959		13190.953542773335	7575.561440646453			5794.398507434149	646.6808243022253	12554.114537618449					4986.961597188806		16.665998969818332		927.1806365054348	210.92739052781587						1907.171663130831				27.75117213662333	489.24177339205465			62.01336806239924			48.79056458113724	125.54022705553172	6.120375397901006		6.263048243797479	27.51630511162726	4.144972075732388			93.64784882692554	14.09202149976426	19.41813644033196	31.577991008283025	1755.1329604947523			3683.9998766246345	159.23607696358656		76.56751922189211					608.3139233577316		23.011247051226214	6.270000829181266	5.359719103256007					8.201298687821483		113.78239125284526		272.9007088		10.256222205317174	30.365054549869768		426.209417	214.7054688790247		8987.888705330128	20.239845125378345	306.82114170199804	629.9978059827696	40.185291713411935			18.63691208059325	2051.028331534422		152.65914845881687	196.01945416415845	29.75670332878837	112.01665183365648	14.517722508992412	4.408953052023068	13.379743611748117					4.573063036186218	204.3545176978534		63.87014289645697		30.654093802647854			35.210282334725505	140.90674436346148	184.5702841834064			24.36214887584901		28.49068098405932	296.5423235941836	558.9244949376513		670.2816650785497		33.09495823170816		1427.9693506102008	17.322945865821833	245.1273028761954	50.12299860083434		1.1766526534416173	1.3752358734660477			31.30988193442073	71.53500616826062		34.95600600886636						113.94751515571022	158.72976941756514	12.612569268305815	23.45954396295168	10.067850595075182		6.970980765948757		18.370975689663386	1.107344067896986					98.34902773336093	4.972112468109854		178.52124520845362					246.79288161219893	23.304921360926823				69.65114522031185			6.6892562123765344	493.0605533368643		50.96027818022983			1132.5001875391106	36.86941544469621	120.99533647470273		931.2952634428774				93.22178570387533	102.67339099654792	71.85482509591482		83.65633182554319						6.478650813459305	190.32905271858604	36.07725524753093	792.1464368400477		92.57744036887992	2.983890316639877			36.43719638667075		270.80776333268074	244.9148869081678	9.117663925957558	161.5916997989311			15.471892430152833	208.90867839252743		223.69813111360287	1.7431435166914686	721.1505457300885
4908	Control		5.028742329272903						337.1431995		70.11438598458712				79.44593980164572							7.562729629971072			662.0554572278522	65.08623240701047		10.579118661431163			195.28797423719988	8.888437881301607							3.339988372876558			35.23620026939699									19.690907527140794				25.791713172419616													22.76226455787888			20.12658378237236		35.43075594356981	5748.507602	15.16651131003583					18.262702957779737	29.992884708278464	25.439800226701248	573.1003211655222	24.22199410443052			78.05525477	160.03892847624817		16.19698734713328	6.572342231100699	236.81316660315264		29.53387247672246	38.38329217742655					237.2722858804716				9.31378422		0.9009506639205024		11.766416741259388			8.114336446484153		3.168501060620793	69.35029332860606		0.1821918885513806	1.714230847979911	2.0393288300777628		1.7614380294435767	150.9078713732064		306.0418559450405	4397.700116965829		279.1823077642517	84.76343807649287		8271.466941580882	5021.572082932811		9.826158765	2303.985509514797	687.3012905	1315.5771727099582		17.240308875785473			302.1325982047631		12.425176366491584		252.77540259212304							177.37927161751617				24.180139211114664	119.34997761050894						55.889984434328426	245.1277321492464	15.639064830605788		3.295136198197928	64.71007359598252	0.8660002223153166	5.003211915				22.60571012955549	182.86542049190075	851.0410051252454			7768.773830084513	720.4805529		7.539607745172541	10.165279741842658		7.031140371130791		1515.7860941931342			3.094318346892176	3.278330013413811	14.920734238288492				12.620374315242138		120.82833311981496		210.61371611963293		12.364963124828746	38.43601221568246		256.82446209882124	5.664915299		1972.6220318653584		2727.682326936817	1760.252015912904	19.209683299771388	20.265261568282057	0.8658931765523605		518.3024711		141.85174630423398	449.80822276550833	42.78651259086515	656.8992233948986	4.831617556789139	6.290651305881571	45.39109657223289						158.73371948852375		80.61964306957853	4.205828026547439	16.90889519367321			34.13089924399318	274.6606947369836	349.10684808823606			21.29075997740205		43.03389534905683	677.7571438297875	650.2026010330059	36.21433092840888	744.9653979187592		42.94247826749226		176.77724624665072	7.625672538589292	86.82053650322136	23.66749705231762		6.930999059885306	3.6825348143362633		3.5974869556675952	34.98710478	349.8065527	137.1447300155258	229.3650294624261		58.44773589440285				142.62081658819253	41.88508022101134	5.290897402752535	42.38712484927572	108.22101838765349	17.972555417287072			91.57112041745266	11.859171894860898				3.435901376485276	110.1402418716944			181.6391577543565					30.55797929092402	12.718588802754413	9.069398744		35.14949320140251			4.864962311949982	6.2520077854543965		42.04832500951948	123.53118511157646			945.7531158422393	68.50425714108206	191.9419913015978		240.68201456791408					90.9967663763114			346.7698785142587	212.4144935					5.862361208293982	177.35978928865816	114.89344840711816	137.9590806572148	61.837714638579946	299.6329725939738	3.2268410014318984		27.699215145416872	87.94392826256475		384.1777696996288	351.4149688290968	0.7521570534114429	53.78166461002541	13.328749651604513			389.0150071589731		415.9249738941143		584.6038870358428
4908	Treatment		7.419889412518728							2.102158203907196	22.57400696344312	77.92120531380084		2.173624968209944	10.392590455638876				17.240170568509843						256.5773313476881			8.11140585			48.49616713											19.111823293187047		9.153641479315985					50.512910324011465		13.809334493058596				37.68973090054692			4.416703552432418									10.65703186318969				52.79006863286121	12.107792798904834		1229.976374393392	47.82190624521542				12.618988668313827				440.4961146048187	9.382565199175088			31.92335521582961	1081.8827153311468	2.6065956469133136	20.057859193283186		557.7699113068868			26.83095281941608					101.6828259721663				20.177353923938284		12.48597708485298	2.332376090524298	19.12447736815413						51.11325990341584		0.3141949295804926	0.3715696558517131	8.311282716166085			138.54745366633662		159.69715821445033	3165.7506042438704		78.20937311191494	52.16239775523243		3687.362071517534	1326.8463379888722		724.3718805641729	3094.841769610125	201.3440196720341	2317.0537312948336		140.78089789802735			1581.7576453300985		3.2739543051206663		94.5378750975688							64.91986226665199				11.369686357926954	65.96094752530772			10.335503321980545			195.7834165018384	91.10330031815002	4.217833260620143		14.823098453489935	110.02948257971764				189.4904587429226	9.118986569		105.29470159743074	2297.4601903750586			4964.017602908831	727.1572150199962		80.22870464331031	17.164102322400883		8.814282196		896.4077684456773		13.477596414091916	14.299679898033189						9.876217919197892		134.8813668335427	7.7773670303389135	490.0697474551369	48.42585073228091	14.308307676419837	37.141723176688224		1162.5026897242917	1279.150541104408		12683.195876085743		826.2813295	684.7191862843566	141.99755844685137				1039.540742528212		88.99510266937216	378.5109911563856	54.23205799388325	1430.8576575512886	5.908734028097036	6.636055746091604							297.2371749578392		121.44072607020696	43.948465138529045	103.07204208872336			69.16702997378674	164.9954769216919	218.31097725830008			43.59069992809598	793.8973947299248	80.38659298778599	422.9922216102903		14.713238075366595	946.6791009748626		126.6835394031611		1128.828326884891	9.274861766	258.4187868	33.012612237144126		2.581718885898474				22.69594623130777	113.4430630983956	29.37212115	44.65277944749256						189.0607953792674	86.65079148541298	32.56382396	18.71868419136871	65.88157196415054	6.1176700613604025			23.98853122993433	2.5994058315911057					221.415683310736	6.634186394107831		207.65193224682017					3.687081093534743	35.524589914417184	1.8052188311000024		13.336963626389526	32.94359001005093		1.942112914834844	7.141499763242832			171.40706663342417			66.63391423946639	114.08540119928163	211.4539065892038		1097.1353333519853			44.347787481524485		173.99295561220953	146.89712999632332		56.93010809169505							176.82416108978865	54.66574765411883	65.29675238584214	14.881192161293376	91.01184586725152			6.296696462883384	83.60777404844167		245.74760012045897	247.1372476259353	7.663336559328694	29.101496498169386			9.162700646621966	272.9811825979187	22.82924540738151	183.1798140383141		757.1526932
4909	Control		40.77844278767529								58.25201753062352				47.641369339824976		30.38754885433669		23.42910070493045						257.87316064492484	48.84701564851236		1.974185788328746			70.09647725535766		0.4853588816030527									11.062929307865891							18.928341377280727						20.92010313950468													9.199221069735591			4.622153631820345								12.196197537717737	49.32768032590738			345.8176573044764				20.705261421332207	199.92189968623484				276.5248714765505		139.5362025917491	11.474818435236184					301.68078432480024				16.527747178798688									2.175054061416829	1.5267080430091526	1.5383889697593836		0.1374419325097263	8.112239876725788	122.53292160992228	5.010899240769619	775.1747918731908		569.4346989899436	17876.925986204416		68.87358247539423	276.0304516891506		29148.301541095723	14036.00048633484		405.5302273490377	11924.374075506845	3337.46533	8748.635979565357					5188.200971220262				729.3578304571963	130.94711890151854						687.8558252162451				54.84413444312857	452.3484734393604	14.216342860269352		70.25640770105008			22.531961863496825	91.18164171492168	4.353492316565034		6.598741106		5.982490344293498							420.7987269571456			4000.742738823303	685.2758688		11.361611696544694	6.880284190965451				110.26598350646483			9.998654963	11.959522311600908					5.1309835344635815		115.41421551220444		223.96113777067035		10.28259973393458	21.145752444109608		258.85566850242094			1140.8400904069451		1429.753949296362	410.5137255373371	3.7807994031845538	8.440288333589749			2958.6658665974182		112.63317243779198	236.48330958199736	28.88955187427437	238.86927533015665	6.017314789464748		41.91585938403655					1.6091295354990995	105.92493628942808		96.69940584261956		1.9808450082517752			23.895027764463023	113.55258145732888	256.28379043411536			20.97468690936557	52.10664921706512	17.048803845890767	252.5907617328672	643.5740869	10.007825036454848	489.6358474742728		11.040549962222928				64.40961260863075	24.88430400942183		1.5284547236447013	2.4446978845296363		3.2439134428328185		196.20692830950253	104.70870072938769	66.94612039		91.33709629				101.60321172692208	108.37869507975464		29.52468862037572		32.79316475964594			49.94480442795462	13.000325635308398					243.20169831155536			144.31675832370573					2.3876032612551428	78.70794029123117			28.28017866754737	33.32830403936212		1.853118986777288	4.169763347	47.462116239601805		53.22179563532314			1413.4773966264631	15.32777758217684	108.0904927748891		339.5733831999301				55.13211841291465	231.68364953058932			84.23007112051792							96.45519806	101.8612837908244	157.75364495036152	29.032124681151025	253.54827022376688	6.142529957525634		4.295415185433044	23.46032262129088		211.9973579250203	344.2611465231233	7.922834195308492	17.031118704455835	16.84280469843576			257.72545696368127		425.1302765982266		294.45422069783723
