4909	Treatment		21.585173228752044				3.0604042166131395		6.378098094915926		122.63525470978254				84.36670945504483				29.53819591946521						297.0300857312331	43.44262302541336		1.517489226874598			49.98687653148106								1.6056347591201254			5.0420977034756085	5.182307574669108			2.912181115215501			3.1640564321726217		2.048484843482913	3.684353303589465			4.687003318537607	5.004370549379365															7.857037187294938	4.344730101926228							24.567437622185366				379.8294506731062	20.93311286392444			38.4168116708932	99.641312296385	23.24850324534197	6.090531417481992		538.9339555961134		64.34628185399286	17.10880957768864					182.25156500544043				71.76150851111365			2.130826198175172			2.3043884329210336			5.431584006154617	1.7811028432118363	0.1982949614840415	2.3227972050116232	1.3747670997252062	3.825602729	46.95770225528513	2.519402890939116	315.79325917063454		263.2202317063518	6541.547589829407		54.95412633337423	102.0042189671752		8833.140670019502	4142.755595076719			3797.093691698904	1451.7457408763084	2672.9321368041465					744.3651533818979		10.98613860987437		275.99254098610766	106.58276213203082						142.90426570619425				26.25645329	95.78543255166912	11.544422523934616		12.30819165			50.81899634473356	59.23743610865468	10.34057546				3.896812190893795						29.032452806689395	423.13836104100506			4651.928327065145	881.2885606375123		31.85800440618448	4.246665490130711				167.49769218309572			5.306144467391449	1.4443306008487031				61.98090624200466	16.05487488943401		66.54355289072559		79.83026823		4.524313088014658	15.52491882701434			19.96957607532407		875.2140123656808	17.675106721953025	1301.7568700597403	633.2493285807648	3.1911714705931136	27.138991481588167	3.6270045641825472	14.492468258658374	328.0801832738089		92.05559875232642	305.4921434563194	36.85531465003263	49.21145573626759	5.676918794674847	34.77707256789976	13.053032225447872	19.784708688776696				1.4027051185450417	29.90801732207569		34.24728976451152	1.8947174530791675	27.01264233290994			15.655772710510034	97.16119589082513	197.1092633023761			20.31011670162104	45.05696405086339	22.636855549597943	251.954453019732	610.9891381655192	9.496240883756723	370.08298043319104		11.060856567183231		54.211104977040186		33.786767258941765	32.58369985937444		1.4373136100753492	5.850654288				47.80771106353389		93.11676700514371		48.17727257759721				52.15607960512038	8.805413810644236	10.880493915453318	17.730506297256238	15.547355871585928	5.278249763329474			22.125914665878906	6.547588742422928				0.4388651266396479	139.2514455			131.98673767277043				9.989336087237357	6.361508542655467	58.23101770977269	4.722651364		45.73657260169009	9.638226660022491		3.3008877522530256	5.136913708431608	15.831890515969649		17.90255251547699			949.8860127164533	13.490164761773112	81.98491754982759		276.4066733860091				77.28513637772123	208.62795686014172			119.55501233406942					6.974282422103858	8.199353718664177	88.33633375390163	33.88080359825628	90.92326435	28.448353296944465	219.29620846208007	3.402374229919497		7.523990014107782	55.95889877145751		209.542591287118	259.10662915236765	1.6050283525100828	232.87304605433144	17.180495501947288			244.39520479272588		339.84208919695965		175.5843842165655
4910	Control								13.318303621053069		312.50646340073				109.04727481827248				167.22877544535712						821.0141311125235	18.1921977597394		7.291495705674835	85.56417986909074		142.73932355550366											51.76700102815443							36.85103248536697		45.0625143				33.714325376306235	15.216507761186136						3.875744380831717	3.3868307758684746					59.05615182445296			18.790931287160408				21.97883558427086					32.09438381549676		28.50940819732904	1539.656944401165	51.13622040592368			32.44182122142189	517.1353709437428		62.16706493037415		789.3750505342628		67.16367599308802	57.61207846686768				8.607771502250536	309.7504132470921						2.3097357356776698	1.706703207733398				0.7038636311261391			13.383961083590096		1.1032798615597397		7.492767093809184	131.13436705208355	5.242435728998351	977.9557891239538		573.7043555563764	31109.268627228663	31.340495451009083	508.597946722782	396.42842506993605		27641.55528306093	11690.058736142042		125.74850103290014	9359.212172	592.7543993296205	30355.889108075644		379.5024783734109			8629.356783877814		32.53444514178662		757.7261995002672	106.5354860580017						330.31565929566995				114.5843874922287	287.97519396033204						13.188551968896554	124.04140700693736	7.080844680035197		20.38742375420665	64.87074544	3.120292743426482			61.61874695454407		37.365349275240376	219.87980730838515	4287.026243527738			16907.68805966651	2203.228779350413		30.39940515464498	42.12004385396365			14.714697154653118	2571.2029015933635			13.780641586417987	49.93992580576982	21.14600193744698				15.78436664848557		111.1737168043676		473.8198141260841		46.56130221271847	96.42384600906963		497.99465734128097	285.03936742117617	12.182195028224813	7682.182229318617	41.48613669	3219.962334830612	1633.9676362439384	272.2048967681044	9.827515196167626	2.8318688901388143	35.40461421840537	1339.9890834619916		112.60723806975945	771.8179323972773	73.60592368630472	458.9659856817692	15.196185213258008								104.57396936470792		87.63160830254841	22.45367973297617				58.38159956053085	304.0421221886644	569.2658329252272			100.22611656277658	248.44705660366347	126.83028589184362	907.0285335818684	2007.5871278103853		2376.454660525715		35.527331142432914		130.08931910670248		164.43950574222154	72.47411409399972		6.561447253179762				39.567609997836605	138.99684819089293		263.8488122055792						142.85735066077854		126.32886610353997	25.720529312422805	236.5517221558088	39.132238490299386			67.54394213028165	4.642529746889177					79.97274346	4.961046603839652		307.3242136790571		18.785069013719607			180.2336428464418	254.2417184907858				80.31979004894545			17.71070970113451		171.3429189	159.1595515			1195.9205871083425	40.39653546	326.4543751893256		1259.8123328850018		16.301419165964685	27.72034619219652	74.80495401406431	427.1631522653952			264.46122437102866	496.9554716693408						513.0571827200887	75.64794893485224	94.51626223	36.38634961062573	185.44090493479527				49.34314636949575		730.9477252408936	200.30645792599185	20.03725062067582	142.1878790338385	31.567170024053592			573.4026438832896		342.55804033122035		340.8642341250567
4910	Treatment		3.744301006308676				2.2740172004707566		10.500243744972927		187.3898983268864	49.72336970883682	173.43362226466917		71.57724317		34.799293943471504		108.99705838805272						580.2980644861309	18.012395266637856		14.606582986760024	8.025630124060758		344.7326092122366	17.793711120873756										2.546680793178252	44.14703039023647						7.883836543982119		5.791051258019076				9.438600666915413					2.407157045296972		5.421990729180079					7.861989409082558	10.695307449433288			5.5651320221259	1.527880798			7.727501851389164					149.0664771002499		20.56482157256567	848.9522823460198	34.28219779601113			33.01031151067344	323.2323330453351		22.996308381728063	23.11767347203048	259.10354422822905			13.696947733669257					177.1423862				2.035755752004452							2.2101072376639275	3.9104952825089		1.0040460860495823		1.782172936205988		6.830492539896191	284.8452146526603	2.1557731294396967	535.4056070158312		256.2732053426373	7385.294643293255		57.31815730893677	155.17204198211525		6506.941721020664	346.2236052368753		79.77403283092539	375.3669029380704	259.3665610340978	1575.7184335244765					454.65611379809167		8.087979577231902		230.72950684516937							167.85565150417696				16.622477707037607	99.65932338940732			6.064424173288245			14.190423439825874	68.14185214203306	3.3338869721240845			12.978474910949638				104.69452052570658			74.59463041783783	2697.621655147725			7329.227447254086	1452.8176598760265		46.47658754728631	5.294951058384261				1315.669504186048			7.298574498	25.336930970740006					2.945958463144561		77.90574813573218		159.04423384629374	34.197575614403426	3.99625238	10.1569316251227		168.30443988894814			2265.28267337856	17.023174022127264	891.7384064694286	505.0976726006234	37.57345448217861		0.3571439098028717		308.94707317901344		40.02224876184585	477.0422629122678	12.366400472481118	379.0345261754622	1.859063501891452	4.745367937599228							35.38214429239905		82.97137520992723	2.4831964239084265	16.002529788134506			15.03941161389352	94.66065636503431	501.79208759871017			15.751784262582737	62.13417377367874	131.15196834712302	705.1913961425793	1532.9452190716902	31.91568493349809	993.4890255674194		3.145065306		79.34836836166481		26.02043419116909	80.24622886023178		4.038457072634894	1.2123741224132436			40.96387446246811	78.95263730450687		39.35718792802028						56.52002756254116	48.16250541187313	1.5977490701707413	2.5739897118027018	72.00872408699901	5.461783724889993			36.75581836533696	1.404884265651574			4.24338036070252	4.6346426857219125	29.35538514713569	3.332610191513072		339.9246080924415		16.72915982031338			82.60550663261576	143.85976576853787	3.219827904206902			10.077558430471376		3.171664902269236	3.220111633231572			86.83257257439979			487.1474139903882	11.539755959106213	128.77424818813554		892.6335715422612			37.697940591752406		311.0414189746122			48.82799184							232.554310067332	117.732223870556	69.49481399617008	28.65726988193612	134.47996794198525	2.255787610635734			55.30119860481668		580.8023219	181.58515714342707	0.6936465330610291	50.50312800088508	14.592609332295048			562.3476640113832		368.5767708519336		99.02923215787231
4911	Treatment	1.5252152032305442	0.7833620135274536			6.589811870502394			2.451517376995278		78.42046738607303	112.5769237543884	61.93033288883044		14.889391960436887		1482.575550045352		49.28023273997103							25.30821077249193		1.336396869292652			23.04343108663633											46.924112835273846			244.43734899476115				290.3427791160296			4.88534929			27.50536956740558	3.2525648543075483					1.865296268598572						8.685435297	10.812476429477076	78.78790890423755		44.512543800004266				17.045249995805996	3.306141406			14.244288660850732	24.51475764139313			317.5354280708636	6.462892659811359			16.95796703042093	194.58493948528127				63.77149370096971		34.04909519992754	14.47409565791343					375.1039013975189				11.060593083164054		2.1069629296110914	3.731112697896696					0.6245049358838385	4.081180849	13.77624806339256		4.666465667833659	1.0142093319892622	63.82777508866141	849.7885115	3.6431015075322577	868.1197027483257	3.041275578148948	157.6907733230764	9853.573495964249		335.34874735563017	137.64419609084715		9947.778239778268	10988.92971132946		15.528773492327952	5832.953293002865	526.7864025121936	15998.752000488375		284.5334163591371			8199.210817637922				385.2025092829288	81.36613742764403						313.49502782101246					203.7485064971741		4.466827991345056	25.86873594			36.60578907037252	71.65629764908032	5.579139631270095	34.226365966335344	19.60662531254696	64.74107324	1.523550688991973			658.6431866276695		19.003655029624632	101.41926868468768	9238.284455258678			1694.0398082632814	36.09478319913124		13.100039153973114	2.0763774804773503	1.7276617474967362	10.37418902403336		3215.5176568675347		9.820529975428697	5.184233628169137				252.25702882328767		23.57919660717635		17.755685479256062		109.8069639971265		12.411450419904291	35.14216089		159.67893154890953	5.765357161710219		1338.135766511259	6.766354411930824	113.7581046709343	1441.0495609179036	307.05699884263976	6.3720726016693305		42.33473498	2327.950602012865		64.14548924394863	110.40972621576904	38.85818893157875	15.099640915196376								3.923780221011284	118.4638944876542		59.09649739766338	4.786518757	25.047818326295484			42.38415024957157	184.17236260162093	120.3025585284356			68.69814375		82.34528793	147.1221482	1415.8782564415342		568.6072187241488		16.94808397712942		112.7269381001396	3.231550362	53.91330409089336	4.334499109378666		2.253752279025067	0.9008142994866164	63.27869345421281			111.17654711905068		155.1892164867841						116.67735054896802	189.615324161748	25.73359819258672	44.559254230824166					28.69414483016497	0.5110058712412818					582.1505388262814	13.651513527639652		68.57725840414378					45.77216495004283	10.65538789821194	24.00853724858775			17.461274523308823		1.8014205346934111	7.357881159462976			63.22584512713818			541.4433867	9.532048851	40.26761636308871		3197.7899560339147				64.93863027862768	131.7108270231812	323.2154788778471		85.22635401116989						5.715733830972822	88.20219337331503	24.09810892105085	92.83557682	15.93023352024328	121.41403791124138	3.724038512382769					194.73016835259668	78.10504193786382	2.802937946					153.82920432173168		76.10960146223698		85.02921310603917
4911	Control		1.6161760858791416							8.613864819811678	17.111799052965814	537.2108566	155.34624535058046	3.4569908324860696	26.799410744088057	80.32656268428258	3221.6976693436154			11.186375649300292											36.81110953848615			126.65694381281796								9.121848205117796	31.378668917060843	14.06315797060734	499.038025677812				519.9349769044094			42.865797398201146																	220.10144128192505		75.68137593487195				25.2878684944094					15.252650235944994		38.15542284287447	301.1708116069159	8.257739391				512.243927		19.71838532645601		253.8118706088981		34.88269867767952	34.02914584396611					218.81305615193065				13.211827448459246			4.846676331332992	8.271258453491475					3.862933078	4.205539444738103		3.4203226916582863		7.949949239672255	48.55213712		263.62967271922207		70.56672586728743	11031.198484821309		183.5786766690392	160.65071786436937		8188.831806377964	18360.77037619349			8066.087427268523	94.01989097189454	24073.94913592364		473.5666312866332	283.07323218210007		10068.862018444424				570.8810992	83.96078286410294						405.8900216100447				12.987003595101015	227.3846970520012			32.83965357862845				9.928176918068154	3.607182055775629		21.40789769399072	52.66248754865452	12.131598835083166			583.6012401687472		143.52928879462053	430.9513995174219	13073.523925310476			618.0668850426683			9.103514134703902					2073.228534731249			1.9369297218070287	12.487909456056178					30.221214976789884		99.06416784		1006.0854474296684		5.618559215020887	540.7363687336982		160.5712702259092	103.71083613036475		7457.209059777932		772.5375396365124	681.7368521596147	42.40411217050586	3.814968187133072		32.78798483473475	2814.6655647816274		49.17827339949327	106.55632089712688	27.744263544610043	148.25651587931756								2.542694815987237	8.413116008411084		10.841917356675657	4.067941320318691	10.128184958946974	17.59737412998829		80.70009621988682		131.65103347798387			54.14402859220134		88.86264659930804	225.44091520286776	1048.7336434870988		659.9226418344313		8.319964115298076		2580.113727738837	9.763540669604012	93.42449666501918			2.244719873603881							18.613896478491853						161.7211313	1214.7371691418027	34.75824923002159	18.877610784243185	82.40960939150942				21.642536756762443	1.5591367557025886					1390.671834796662	8.650718153269905		58.47772133720624					163.6662094658785	59.78851478	16.93753278771862	9.272965392		391.6414858163636			3.8796004151578014			43.84620718376825			454.05751363257815	6.556189502955581	126.13266347603285		3538.404105525795			23.44909086673736		188.34812767347728	280.81573401699563		125.25540598562267	29.371551188315784					7.41492773	82.84796034776883	12.437351867945145	74.06594061951459	7.870501601212059	94.2713825640366	3.70051914151908			25.10193509344428		151.23145029475955	50.994087140990345	18.006094265376767	7.846056173993536			126.57638501857512	138.31500509185747		84.99304658619418		190.6785917349764
4912	Control	4.511264953133546							8.849640781		198.6905172569668	164.47795644951216			66.05125378257543		438.9067975432963		134.83604998925662						71.31835552	31.65928266180656	2.2718578142918617															26.26889941011365							205.05993272899985		8.625203214989558	10.698552950032369			14.275036603894169	12.218999071304443											14.207573357563534		33.4026913187076		77.03014019923602				9.225540710817842	15.52252441204944			10.060951520672775	26.375489786652142			275.6241593949957	7.292318892491711			19.172293801856146	251.35330552091364		7.94591276		380.3178017167545			126.42744338791776					315.2444156565963				5.959822735968149		1.2709330330020523								4.490071090937616		0.8318396828915151		100.59717152874548	2062.6257960380576	8.288197516115822	1752.873463118417	13.299653143712272	378.55762428976425	10496.337652829312		372.16647152317125	247.5315786044989		16588.842738694995	5811.770022720482	38.63633314998446	147.84946954353154	3431.4613523753737	746.1726168648661	11369.337524035607					4316.734333		13.8919944204703		731.8077586545224	56.46797930985706						796.6271289011089				68.97686073075711	410.9420009915341			63.04234641631231			8.711376061	43.05738833	14.69184922708078	62.20126838323283	7.464742218268851	144.69003141244093	2.1963983488909697			523.0059059334209	8.480572572971182	17.73312963559922	122.68567866220565	10275.41392016367			2808.6617784799755	132.5873268670321		12.660033251286404	15.170846039347754		14.447615196061022		5031.987822072615		13.756058696275892	2.571599579634291	17.43789059555849			369.60216946385344		5.010989828427309		33.20713330086311		117.26882249106652		7.000340446634969	64.14202062146008		370.91541258805256	277.9932139692484		3969.960282106797	37.179468615300166	666.9258936860764	673.2995013506317	169.22910797475348		1.93104808887014		826.9583404984986		102.99906494442264	141.02659858033942	18.04482691294961	168.30403082483886		2.7826066032553034					1.7490758801256028	23.52922396	157.4733461771601		75.08907742822932	7.994744039556801	9.889770326013348	15.764429447223494		54.16584454957101	290.2975319217005	78.87330751152815	4.313688472222775		22.01685169460724		137.30315528861354	127.6252459513646	2406.804491583789		979.7725304863228		12.859395295678882		227.14525690147084		36.27131550186433			2.9676065065992585	3.676242309252898			60.76078445266333	85.33114719250321		37.54310250000981						52.00096527779193	83.41547047621474		73.67421245	48.390711184167394	10.073993897408734			12.926082210060946	3.2970817855718755					195.0902002122839	13.847044800648163		72.69820792622185			7.420957096369568		8.259550867213633	19.61883993867294	2.253769279890208			256.44992476326814			10.40921403280076			76.89311761			493.3778958150447		89.01771471667206		2873.200582360349				84.07876849307195	308.2106929361729	548.1059599617691		81.76863751371565	66.92765492			0.4001991194872384		2.3289958457065287	108.8056397537433	13.760716687967308	128.61895084553274	90.34563051	201.19830235042872	6.483225735693263		15.38123199740991			126.81941338875016	59.893776932501645						100.93945628486952		83.03755208		253.1942214705549
4912	Treatment						114.83613531106111		13.22513156506846		191.8159425461573	219.36700528652096			45.56268321303255		274.01592720999145		156.86659698649342							31.073810959459365		7.330832791547932			60.49452784								12.78481172097776			26.34113050096469									13.980912915360111				24.347754821240827							7.235720673762421									13.14006116489775		129.68290953773555	100.3235797612266	24.569430474246904								508.19939210397234	11.504208525534963			40.189227490891255	407.0936951670115		22.27991885807133		167.34465565161736		20.73993620197442	11.080751188382337					342.1450024326724				7.222079095115891		35.35101426425608								5.223019424289307		2.939949664696817		2.092845524021463	59.449052409717424	13.870454021597256	262.42816401524647		589.7949790472173	14452.12998775335		103.31525374495816	394.8229057080897		24209.8032203796	6262.298357		100.17579599255588	7177.808193614137	1308.8094328909283	24220.062445387262		183.2463786269566			12400.46327407376		25.885653347266743		2167.915320779676	623.2994540685696						3828.355010989125				100.6180105003475	2147.214983		49.65610413884132	278.1305683692504				38.60472023782304	3.034303917001968		21.62284948659692	64.92008331	1.4530175922252946			1385.1856002709158			83.07077210077082	14490.948804989372			4627.865199497704	92.20930352935378		12.361733316565306	7.030528594954231		13.58568606735099		3313.8727245865766			16.49228965091185	11.765293183519898	94.00298165500207				11.461389125894476		101.89027717550628		121.20144748062704		13.070527007074476	30.92223786338683		2290.1319290712486	14.565227200719717		563.2892022706438		1296.6115879844915	1046.9358369409372	196.0832935997093				3526.372900221901		174.61561707021664	331.6099143901512	64.54342416871518	4722.009144132055									230.91668574087768		114.01176713479664	5.282890797237957	17.585321139964886			67.29599159339232	309.8161662377325	238.657902690042			32.934749646489855	71.27440643255606	243.7041499910367	283.71963682055485	1770.306691032143	22.3799571	1635.0907950886497		42.856724515397694		93.56379860913192		128.45327279584714			2.1032661743764494	2.672044217				71.33295154091407		54.25767386923325						87.02872457196477	209.8817504006721	143.03157317610314	75.64179572951593	12.112016640785813	20.30908967638825			37.07231623652975	5.906614087576419					139.1056405214545			264.15742357506394					3.8751556674643295	5.158032459	12.1590043005683		18.154099182977053	265.9702378040915			5.1860734821216266			111.53809420689296			795.9897139	32.20890398267252	181.1902895787328		6141.231240991538			40.98839663993367	89.66098085163435	546.8044912745355	700.4988528		87.04369241520193	29.42621140515096						158.52272252745593	91.11020911645782	143.46734582731165	48.72828732450734	265.38876551428325	6.407184237		6.9128699791279296	47.11100238941344		406.9495112593725	220.68967001612387	1.2230054189352295		22.137250681393063		51.31601900720561	302.8739289712405		234.02507100858512		339.0635213895178
4913	Treatment										61.71451279378694	201.25762793608072	118.49711223820456				291.2869119		24.246859041545022							13.201662565418008					128.25997265765633										2.5694953432527203	18.32554046489644	2.1526075053692075						1631.512177704523		13.381408266441449	75.25074674009025		21.8637011468488								19.605143357960408					245.5032058956089		1518.0747944080972		509.0571889260166	0.2164022482804506										141.5085813274561	1662.6109171451883	228.24761859735904			75.65059249898586	1126.2658227242653		10.135696090894836		428.61310977585566			549.4986854616488					237.64262734960008		18.50625081190032		61.41772338046917				33.93142236225045	13.565012551386673		7.402532479626142		2.6063126648398103	70.57237450924862	50.79938275	4.189618267414756		235.64613171873336	1853.0175639958725	52.54153339137897	8489.461647011049	159.4116068529164	1298.9578715643363	31817.72144088765		563.2657913459394	1013.1877700555564		18200.87846097152	6010.867145336544		620.8914913772684	3684.166442840664	651.1013095469513	7207.937018379694		142.30746897359694			1874.1143715882647		82.70279771337938		363.06364688679855					30.16689142355301		228.66772192184408				39.08166725186111	156.0265033331951			27.41909734824753			62.50295010847292	53.79525161730094	7.203333084663678			293.43340995178727	1.7562987817352471			714.8382026	89.45692731981453	24.35393474537473	173.7769540194146	13046.42160546156		11.959841639921576	269.7851137411101			136.8117200486559	24.92966762137197		201.88207543409052		1659.7086189386812		151.11999232797757	13.223849422968309	18.84403767938712					15.524690860666324		71.10598451		2561.6411956799147	254.62956074229515	10.309010818715286	365.8045276659109		1600.0943012186592	482.4784590010691		14533.69718300592	140.05051892800932	283.65897378057014	571.9734898371114	28.59885938233516		1.3762282654388245		465.7310793601853		59.09244424459981	283.00751619510777	35.378391332922114	698.3811814	14.196212571259665						11.247772132021044	229.6889604664781	10.678952552217009		147.08101960784276	1.7308964375834557		36.666676039810106		392.0890405668217	159.53508153841375	504.74232745547374			33.17465759058917		51.95920876784868	794.1010727858495	894.0115470471166		1286.3957692839554		34.49107780524023		334.4382597400011		146.93969897170717	61.34521415760551		24.93272233364339					625.8920553655794	306.22172171458345							93.4341627	110.20598003625594	22.31853172662992	8.392902352885857	24.41840525173465				70.25838224261287	4.396695604550879	2.995225769290338		22.672396027124183	27.901098789811268	9480.056282784206	217.6643267715364		277.74472927444486	4.233831208		39.19806786683514		27.8996518208406	30.32123478042465	2.408721013178092			3839.988119677344						1160.4049655209724		34.349757169104635	928.6066458439152	64.61890106658511	290.3430057790928		3168.564452485969					129.52430198936318	271.51874334230484		123.41214428291605	16.772460436375518		4.712295614487376			14.287853939402204	215.2757025496177	46.772307330980986	52.322880302477486		18.335508473361063				65.91088358306482		826.0634919	180.80054140305484						724.2771027830985	6.957187585319421	182.18577303097783		988.5198430435456
