4913	Control		3.295596774776454	1072.226675289383					3.196455780805642		163.8944294179946	120.34008233173424			102.1381323485945				144.34423957298287							34.748918386769304											136.21778431261828			14.290281235385374		2.896444261191621							834.6360597996443		23.25723468745553	45.93269552647921	83.52512257844265			29.81244756295637	64.65610642960378				5.345330354						52.21481767446254		126.27521100081972		233.9275757882215	17.67065261988883			81.42167684213244	24.27440057729444							1303.0551243143782	139.76563408641448			115.12832052335744	476.3991379680737				1064.2622624891374			425.25882229354033					215.92196638974727				8.082320692552535		9.160317218378758		50.35961270373458		95.0408796783812	22.517689466111907		3.970040272925144	69.90643744973423	8.421160277690374	4.907996909095467		8.456493817317046	112.44348921927062		1218.9314023924433		365.4648956557139	14096.58976020375	13.28334006946774	228.0231212908999	319.1087153612549		9619.510993378804	4216.7394348792295		3.426576782476794	2473.068211795331	227.9012011651551	4983.680057		66.68862623289047			2201.794896598108		19.12502252752591		297.8808942318442							248.1414951614101				33.47354586119701	167.57312977260605			29.45289967620582			16.590455837016254	22.005935562508007			13.79664709569259	663.2876772161574	6.785722157827228	118.6761702971536		2420.0831747277607	172.68885683225395	78.94936448334597	638.8731073223221	22641.202189677588			1595.8464357173605			26.817638869104407	49.07983966		80.93839685		4618.730538907622	23.64072654794576	55.53332300789804	11.80101395465351	48.29836013196026				40.60742633988779	33.30995027845667		51.03289135991756		655.4138632354679		19.299878249268165	637.2947464587788		632.6836548240557	460.6577224971783		8712.743518548026	153.7973204054112	806.6688513372648	1116.7321805540914	42.40866029953763	13.859160281185936			415.43816910748654	11.258456452400717	297.4603862822213	294.4094063202449	28.84925268419556	586.5539715784856	7.403476680311146						12.583528901843486	79.39873463	8.860823406305053		272.0334392932949					47.69691339699634	347.60411494164345	216.19246857956315			64.69532277578283		116.86367619850188	465.75390609717925	2669.781157609136		1059.8110130574871		40.08764796940897		1054.4783665384462		65.53620924814362			18.788253772549343					205.4773461907257							2.407857770016932	242.85440690591707	51.75366968292468	12.046407328764026	44.03503853744521	15.291009910819202			4.747119290941789		8.990379718	9.443762096702615			25.900002253891547	3120.5014838699185	28.710377636505378		287.4836442727618			7.434280279		22.323937419148063	65.00892411833019	2.5981152910836327			1355.757881						343.4354044001215			867.657647	26.09427200839571	110.00016848274194		5264.429620149032				94.09722825926735	391.9972776701034	391.02463462873175		9339.977266095157	156.58245754543458				36.97040144227192	32.16219266157265	151.9276196235544	30.09239791538308	79.04164585240758		91.78398154224348	2.120918365795929			30.90726958384291		729.6337104842429	138.95762204286385	2.909257522814481			32.16245151534281	63.724750564572496	357.1894700506229		154.09034287323095		631.9162828224199
4914	Control				20.633847571713066		6.471202131			18.913631655167244	92.72009639859256	138.97005205875578		5.429987947070949	188.8564202657409		349.2153467917073				5.021179428876152					36.27157309633812					218.72439284859271	10.028070818775229				123.53609103028884						32.8789102293788		18.688008591917324					18.43071726317344		9.087832552358506																	4.548501243910702							49.54633420476211								774.6587676791409	6.882463073531438			42.65480782292432	340.7935074591309	5.864386982836624	13.408258308418748		110.8937355873352		183.9288594803116	15.495804779263226					263.1408946														12.055799454797778		0.2577178373700635		9.379351198	80.56044209331962		676.0290743833365		264.9640057	18899.11853		161.5395024032362	348.7378703846973		26516.508316638425	28814.45373194844			14384.85046409666	2505.863785605674	20228.639426086167					7858.261817		31.678288446678376	15.577054672550766	1299.0162564888851	119.60975924482014						1275.3977015511553				50.70729068522767	446.4563280006653		28.525430054789503	40.416490552724746				5.685466614	1.3938301903605583		8.686274680808792	9.954391453602408	17.432367196439515			1445.7437540677834	42.91081962578966		429.7623538633021	14703.611175690206			419.8974225940413	40.34526361215247		9.549528140199786					1335.959047535676			8.253155170921662	18.54438181205077			28.16140494234375		4.096295473001956		70.66128350680772		250.90084337065088		10.744818565072942	17.824541878213243		345.2123500806824			13818.00152026782		319.7911564343972	452.1615206387797	22.628308534893463				2060.867396632427		98.6059154398948	329.9353442266503	21.701185408731813	154.57845511533085									76.88884258483772		79.35939380199304		21.693614880617098			13.266017681587275	434.2886766586514	532.8350941	5.268021296278591		20.19614309409448	68.56115503149087	83.29638830311626	719.7697731685184	1081.1600219488846	16.039176769018226	985.7223192114212		17.078684918178656		95.83190333521148		79.04111173970522	101.39890717844315		1.888900078200528	4.616102861160442				122.06314348977166		29.178308134316563						30.08549198220424	419.3734567467776	245.63708716063408	36.93554040014589	28.575438191209265	7.926236308953678				8.496584969					256.1081938148552	6.0872377400163655		336.7170446372464					221.39689590024489	73.85423371				36.81089325			5.459097160807824			146.2123817856277					287.7597188452407		6538.901205206921					434.6948194979326	809.8300551470878		28.41187213306873	517.5871975048987						542.7299876	145.2272534863054	175.68679353367065	18.286024211741427	177.52184689781578	5.301182341964189		8.139597249200884	66.96334709		485.44102909529937	263.73896627302173	11.09871409764689	13.467223125988316			423.6326785149808	575.6495228214667		190.1435166723996		897.8566374
4914	Treatment		2.907005998255495						5.986253765883251	14.764658627259626	124.34824895486382	57.251232304226			62.537885782541146				118.4965742905919			13.791273472541365			635.6222918					44.962975251791214	131.7875187026193	28.973711735502697										49.09710239489584																				2.049693289438425		1.837840783283099							9.737910024312049			24.551838563922743	63.57872282715024					4764.359127881383			404.78544713738495				23.12333578391217					52.64680883136508			38.82460976309758					227.97707929910905								66.23702534691535					0.3523569843755822	14.70930099921444		1.1718446863465286	0.3251651876085193	3.909368679677762	133.18972255083125	1.870876787116516	497.8891040637546		577.2681277	10953.00606376581			278.76218350167005		14520.048447632416	7857.347519187105			16329.082647268202	2241.6646960189832	10724.142207213925		4857.574717606981			2159.185564030617	216.3382597569228	15.256140207631464		549.8299813832297	122.94052557775584						384.2265818820058				34.80379530144616	230.3103789703508		17.374421760556956				9.501381977209894	4.785756231	0.9722487811220282			6.870839441009972	1.1602374417564092			92.83945006524498			178.59426011430253	1225.5030300176284			9447.145381717395	902.703041710588		7.414431867723464	14.521961694920764				1894.6942848286428			6.554846411713925	34.11913020971429					4.892494179506615		102.89887264774907		152.6431398		5.651267063621553	10.0490328810528		366.6601941532276	7.103796028238241	5.124882579936769	6915.205252		384.9750462342121	326.89385535702127	140.97810250125875		1.5513934674891736		1927.1664038496983		30.76114623283849	230.31719721192812	22.49881732	188.4234858740264	9.001215255781114	5.599562064992839							133.66432086634472		62.74097197809693		49.298889877770215			31.65393003176663	309.9087227227176	329.2128691887675			16.430095302085288	201.7930024032792	43.716535755806085	454.71745944734346	817.6813549701875	17.10161092791786	883.6549851514039		28.02711252983856		49.66967234831333		109.08269308029212	62.142103092880845		2.925593823508203	5.362141152922216				79.70564988766843		52.60784745092272						18.78514841	82.98538642548912	126.98147008596916	29.026390768642468	35.28099104232247	12.81691428331204			18.3038130231924	14.410678252032278					351.7295438113751	5.613685565403194		260.2425406647355		43.160280880448816			69.52747626435773	29.47266091379265	13.926258421865615		18.22337400648744	42.96295772241679			10.124601725202458			107.16603667115582			840.0546030110418	13.31837971742223	221.9876599210648		808.8385015					222.47508302430725			34.64340428529178	540.0400416821186	3.2612298821106065					324.466236677292	73.09528350882414	110.87678348012015	7.153390619	162.7403873950512	2.244662530735396		17.05290920236491	30.66276874722153		369.4462575330267	229.65379854035444	2.586548644117093	13.36521454349565	12.007653943707211		100.51898165906164	299.6245416767865		193.52986179825305		1127.597382951738
4915	Treatment		1.847893190381369				20.680038309404647		25.08802137471061		588.3810269769505	230.9922962804308			338.65425019782964		310.94014933986097		205.66247670365024						666.8631127175112	76.29387033		3.448033767522224			271.1727242449677											59.14357012931233							5.8711721855242205		12.261728627893833				16.853132111525525							6.364897227222302						10.504133775985403			6.268276163485789				20.859775586800147				10.178114417977383	33.99152349			917.5532150069348	11.132109304590577			37.123359606759294	246.31809123386972		9.716862402147548		86.57136816563727		38.65652840465203	20.41110763581528					495.5602894379358				5.613843405865094		2.336216292048438							2.300428439342982	18.582244006906794	5.303784325221428	3.309609054227536		30.78197309580833	256.65943018073875	7.560383387494606	964.5016599735084		576.6008076400025	11157.597683384402	27.17267914122396		221.89770053844657		10819.35533111394	7944.819140840946		73.40990959416905	4535.642019047252	320.5584263364425	14094.22524563022		28.497996019287065			7136.882277100357				852.2088929645245	159.90000311661245				93.95766175849607		1666.6964683922658				42.96248846619047	598.7679141			87.72363880566148			134.03753997563766	122.95539861633394	20.11762268935768		5.4004053889579415	12.495116991506428	5.186905986368617					32.58370425319741	144.52092539104942	1403.9279965075918			15674.3450053025	2169.8997663458977		15.81153986	9.701700139	1.6453818249005816			4290.582457069243			2.119708991032756	3.228764110808864	13.955605141709182				12.284257173250442		131.2419132382245		194.79850005878075	24.574837071764453	5.932066782	6.284788911989678		253.2198062516739			2050.2556955828923	21.255529079753963	987.1573350778916	1047.7674091542592	328.11469688323183	11.58071586989327	1.0922354428613656	44.72450308721517	3800.181265903653		111.30249318420805	457.0086077784311	27.654249817852264	78.50258855840582	18.666281005798336	8.435313515472073	32.786154232996026				3.6821587593208656	2.4579440997927247	234.9730963835116		96.80951778	10.825917521923657	28.02041541199985			94.53450301385314	96.86494905177754	506.3119303			20.024561995187053	67.64315445401702	157.1562472806335	493.33763665790286	6008.9463947449485	21.76300451425826	969.726993396916		12.948020554561063		69.78348903425908	13.348255202313332	90.45272346	66.92432811579937		4.1230307286700665	2.891265630234942			39.45822541379998	159.74930126688366		122.89407431984552		52.16757843608177				70.30416239043006	192.55779988818972	18.16654016724754	9.823734874806547	67.96199168721107	8.668456336355984			62.55477248753221	35.50719736657191		7.663941033316396		8.111933741797387	140.665843165054	1.0255092063419309		306.37943869731464					58.78808564386242	116.05214895647552			69.70651138881718			3.492783929824585	5.672773660748865			101.40036879326968			975.5475837803316	13.123215291475937	161.78368415969928		331.54505157428883					511.9273083323523			94.36606070197702							194.9026101757421	188.48129950660504	210.0990041111655	16.94072947998296	156.84864362727663	6.003581101966191		6.232426925098163			455.1781481217862	435.8556541735842	1.5637388676136923	286.6820623880969	22.38760383034404			567.2345188687314	4.292823525553928	466.3564808450512		197.16436563531764
4915	Control		2.7479515617791463				7.635641944274149		11.128074143165756		302.3633316629357				148.35539301041248		232.70219473081443		150.82253789373053						454.7911275623084	68.12497108694812		5.108381838124601			214.8774259744787											73.20097543089672									18.91117994	1.0811662307557872			11.38669063870245						1.8468284061142328							14.278172338215104			11.000278862414978				6.392689107106169				19.43234664473817	121.08688585933815			444.91720221224057	6.941896134484215			42.39081422062585			18.82564687069245		157.81405934639108		58.92381174	23.58180998712667					283.6631601902337				7.142616425481884				1.3560219056144045					3.2446082014135804	29.34177628748491		1.963528595402828	1.8527794097166763	17.806714016592725	130.15258422861984	5.537560148775396	934.4413118679764		546.9562367782391	13489.466767398852			229.70611657815377		22608.650739769924	2641.593208		146.24258500260936	3691.570935033576	2796.0406132458133	4758.416832103592			59.48956053746348		1637.7534103810724		20.055184733637976		529.9845796908775							401.1110577789117				35.597491447267046	248.51693637207404	17.879336433436105		46.10292923046868			23.154648965832635	74.95339469511457	8.945972245957927				9.668565293549538	1.1216128823588352				20.889737340529795	93.91419995270996	606.3391835731978			11453.116648693136	905.1935412645166		34.43563364224084	7.184878637506016				836.6288010977946			3.934319432489993		28.93539334656551				7.644820611		55.84038495555159		222.74324063435924	22.520917514406324	23.59492236794561	16.981541805209847		280.62502155448453			2255.0774405531065	21.01975163957301	1447.5584274667688	1609.5372815546598	172.24806728741592	9.469862292	0.8500857349388725		587.2567357673897		156.1775333557191	308.17947947187974	35.31204500328544	550.2146634117466	15.847724322242607							4.153901378973373	131.85083927360864		117.04938207624986	20.06537204488961	21.755961390322742			98.8449594629718	82.43199066296492	245.0026165836616			25.789128	46.23839021077514	77.44030901412891	587.9269801561735	1097.259257463812	13.596731993501413	630.6056616		16.41629732744555		44.62405440302755		107.2656295604293	26.076188276761023		3.204968465553236					101.47469786844478		72.28189839995665						255.5863251939055	123.1527918895966		11.51549456413161	88.49636592725831	34.09279531605939			56.55168118274533	27.44713812361546					146.9573106217096			148.62570978421837					5.660614799537786	37.00919053912804	14.345247209327392		66.76783967218752			3.919088897846452	5.554001057032995	56.66676754054852		125.64162263349984			1541.506719609608	23.85696826	162.60572675550426		172.99940670834138		39.60029785341906			202.98318533361527			92.95286070974576							134.4562693423327	141.24253160294282	109.71865341825008	13.471962646785776	134.77076475305162	4.059290508141307			22.508107726990897		261.5593172503377	321.1757652883414	4.734174662	157.48392994315722	21.597200717945697			308.09707320165603		406.6965285499101		386.27076776143525
4916	Treatment									11.441723055234096	15.881144080064033			5.195165358706451	13.156122495281052										296.3402425061001	38.42697538406172		24.186040958724032			6.652464713218394								4.108216626077218			156.35232292799142				8.686615290228936					14.251789382406486											3.658547892699663									9.228935783			47.26197024493187									1294.4916655400302	45.85356093328097			122.85597674414852					619.1691444231559		134.98207492733434	11.331549514590936					394.9181248				12.77098519959596									1.3121677237810772	2.698012400265338			0.5149694199961561	4.155482698983089	42.67981080825238	4.279502720296687	279.1200069898402		867.5261176079177	10593.452007496271		40.34214879382999	256.3238278964369		17036.778280058963	4176.740209280018			172.4890285957382	491.6365615686191	8181.365757775015					1772.8371441628833		16.483807877639617		684.6984689170235							222.8073957684116				36.39222650233085	224.67701254733203			24.32510407014872			76.24735525381426	38.2349195688366	5.638081795954597		10.654695931694745	27.42560460298865	5.703382482573195			56.65210641416303		50.360675863610815	144.2017797233751	7017.158278498308			10309.170682100475	2781.2658183220847		17.040487683852888	7.848390377050131				278.0596400812141			2.182872036063374	2.346636585227297				477.58853767953553	11.09889445048645		71.69399992		220.6359769941373	61.65897673017211	30.65482612280189	46.140148894317846		439.17335744567447			1548.6884346836002		1161.2189471986717	781.1138215720484	13.964175756134772		1.3567841614969265		389.08755986500273		195.82598968421465	848.6048162996641	22.377365789174046	1046.983943169722	2.4048430873048714		36.62650553639051					3.745216605044244	48.96226678799968		20.29859877444765					43.66470585001432	126.38947895029972	776.3144775218899		0.7524963939661674	26.12976205086222		82.55425625499208	1093.5373496815805	1789.350952748642	33.4981411	745.3320368286574		41.67123999398605		81.71090301563905		71.54758620353897	74.87612630692658		7.620094390193744	2.064407701438532				321.6213520472292	111.09766501975828	56.96313939663041		38.26551858				21.61247594028681	10.722389837194653	487.3131261874297	24.44297010005324	45.80031181317182	28.676317884781803			18.866342746086563	11.335395759221612					246.9383072207626			505.57808721748427					0.5325766731943649	80.12223303896377	2.337662014422385		22.536600316884066			7.420687974118883	9.489027392290996			175.7473106305388			285.39289009406224		563.2354310339003		1872.841983251461		27.545009130745434		62.43685833870076	579.7207774093923	107.36424356491476		75.10835401051655	100.28441833717676						450.4567861663305	17.593321245435483	251.9701353908196	16.524749014930595	208.5315887250892	7.478125227270323		46.791275374239945	76.18316570453342		758.0440462772494	93.73323806589951	11.066329579280051	122.59050039252892	51.06496599153917		2048.6936553196456	972.8430478919748	5.075675359	91.71267755		101.68009230549497
4916	Control		3.4757865402374817								5.868845509434387			2.2829765399287907			18.63568921986237								334.3802786071639	49.67213906178743		8.465760829			11.576251094984348								2.372530277059186			74.69961897651577				14.320872858107684	2.2580130780609724															1.5085369936741608									3.901810548503167			39.83818024237991						23.142988893612184			638.8507534694802	9.576169947			33.73064398150452	85.20544541003335				312.94725108722525		77.22722313704035	9.602635508002011					138.5387015														2.2861953244103144			0.7798041870571695	2.1701044974433548	19.80439410083165	2.377823389317692	150.4541409204429		505.31504448373465	7433.105241710159			119.4505226802294		16778.653428974012	7054.1925791013055		239.60088063528613	10524.975483097987	1050.8938640468505	2116.9131540151016			92.79963093010852		355.0506687906135				380.3197005985442							223.4742696830436				26.60840379496476	167.84816614442147						17.610112955504853	9.643406778101312	2.044858016840062		3.718983589952616		11.309163511561902			122.39985913637769			105.47484657562916	3481.342019195504			8467.688809503687	2535.159362988177		6.534704725845613	5.034536571823414				100.22543825752798			6.559453602081329						4.620171716235249		35.14340425471734		107.98134981566376		8.182007094945467	26.30934295235918		95.70497733167596			551.0476775		615.9517484395674	303.5463976019428	2.9521260693655744		0.4910434547924663		240.8662205792452		96.37026431973491	397.3394169515936	15.516186357457563	342.49647944159824	1.2231381029790491		67.94560773466233					3.732788599	20.485846539842264							15.709241897804958	97.86671298946736	476.3765268383228		0.7957550523767206	15.937990181625247		50.59500033691232	560.4705617311579		16.989817421643195	422.81123218186025		5.247047876148019				28.432167082196152	54.40375224962743		4.449433081626419	1.4290687812525398				41.53297756471824		25.93832439445553						6.193442042260055	65.26385956174474	574.4665519422638	14.59096464037955	17.433079809021045	13.748716034380818			6.591784503984636	15.059548132345384					150.47345362733205			275.17924996627335						54.373781789677246	1.428496552900269				3.400109340649656	1.875549953111909	6.3385734581047615			35.213788342046655			157.4411921587587		239.78420829364487		1252.8447656588407		19.73215027135745		22.77011059356366	352.92019110656497	165.71997737378194		33.3759339316406							308.1045540705007	7.434104638527399	171.28010568716618	26.084314152828654	265.0033847	3.158557447447301		1.875693010199977			371.1288549185453	38.98255579864684	3.4855144222260868	56.51441652697864	24.147964937287952		1663.1676862807408	512.8498613122616		21.56120667084735		63.09110850817213
4918	Treatment			54.95633460427816			2.787922465504645		10.728162951652877	17.177410896672058	245.6911129072507			9.842474424212527	144.85751894954728		85.12058393164311		83.20493291970081						432.98481588924807	65.9521116		9.095482877342324			111.97994932046926											2.733688389768884							32.702258585455326		19.16612838322706	10.00646986335986			18.47539155574895																34.10135225309472	2.579715343156924		635.7108210805691	26.45459005159112				16.18010201365632				822.1657952936989	11.470547430986656			78.47016070420023	240.55795058846903	33.519002751341866	20.844879132901823		514.6402384275326		36.78080656712783	38.09923614000673					660.7077996242335				188.9914477820416			18.736054587414863			3.7349577343510174		0.8304845427495503	12.982473840395231	27.851663075574184	5.274526548978116	6.035905078681353	2.189650291739957	90.17922491237948	2077.5883042870414	3.167076041177457	1236.3072200045085		630.2671262446834	12653.608023397375		88.94889540291635	301.3107844110272		21553.26628271794	17138.68008815083	49.61553094337259	45.60738218668644	9906.572231543763	2152.568409268037	11481.603665642351			35.93520760982897		5293.108388		32.87360916751168		596.1882435							289.339763959242				60.716785539729294	227.1355422112188						114.62278957144974	22.52225584489028					9.191827166875898					18.818900977324187	192.8532211122636	866.3480579224525		21.47071288613878	13692.371865886053	648.2127050337439		16.66247006729421	4.795391525190347		8.970122144903923		2552.206704548448			1.601158033271882	10.61048066510851	34.112910334808895			67.58956039511419	26.564836369480208		84.47009832579899		157.93560964775983		15.219811322424455	28.972312047372		327.3351390153136			1874.283829229788	26.76649660638144	966.6024546	842.86244	122.1152554233564		1.84403940076214		1328.204638630734		94.14413189482026	756.2002666180465	50.84618375582073	752.2435230359771				44.31982804887619				3.4895707687269177	82.06221851917594		103.52775855755452	12.09508797228357	10.245390769283722			69.51022260332418	272.7664446900648	576.8461575162272			31.81050812704601	115.00905581279284	106.58240598569408	949.5879075645348	1624.172194608468	38.257735428408864	1495.6801919344812		24.99746349814208		56.56775750732418	190.28781192619343	69.57649971525163	40.19706838400328		3.7617918821070138	2.3293980070113904				168.25584505807382		105.89078007500716		44.341408523125736				70.19546328005708	80.69796075	457.4697633303999	56.71033412371445	149.38384156546147	22.7762103396172			12.448619786394184	50.15310298170128					252.06163657541944	2.1979753436040164		345.6519504569141		17.744888461114353			33.97647647513383	22.192810103163065			73.96703507746071			3.083825523	9.065254048243702	89.34421412783975		82.05841970910204			1005.5183540626542	27.397341555886083	375.6410503921489		391.1956419555533	1.1221038352303654	8.857936009104764			182.6286833855131			74.85781563					22.772249878050804	10.365821131200686	598.5426975373969	154.6544884786194	189.1435618364898	43.84206706277472	276.06728734129103	4.222417810002846		2.5459301812231705	62.15039180101872		572.5098562	364.62991650286426	1.4235838687540463	263.44214412508023	35.665087965851455		2287.597517	565.3620314		441.1461147913983	36.90285344396987	244.1962407303015
4918	Control										210.3666325729004				81.16919553133481				75.46844997503436						65.66851716222273						51.36234262063956								18.857693506646747			6.891173331																									10.35416584391906				8.079397833714838			220.76288090894488	16.307406352972098					21.959679928813944			356.3125709896115	5.321452309211826			12.522846315074096	99.87409213594498			26.890161650190294	229.43528935813407		27.64918879873536	13.916746244035016					450.04680549173776				7.422382171316757									2.079558125266362	18.976890513138144		1.3246070296234962	2.3378917483923685	295.8278016466613	6711.092212071984	11.29815766335051	3708.612155970796		546.9678523818338	12037.163129876371			219.2034051		25805.447960036057	6069.031697935672	105.7505486214079	175.09511468345653	6026.020857220867	1557.0702754700062	4696.334074					1676.8892656015662				516.4638842612702							215.5880563406204				57.249815465297615	155.51816308495918						58.68767066744714	24.498069414557843	1.2548734759182671	75.32314419725047	6.349939603669989	6.073649315055906	17.500257726621733						55.361170844883006	317.1959030866963			5217.421854915147	177.91354001994085		13.081265562675686	4.492581443369577				5413.738994			10.455185857738485	13.294211785917716					3.4321467072455105		51.198198868631984		101.67515670075824		9.134544717	22.401766423314868		175.53532839689427			1244.5057599525385		752.5636302780954	357.39019124607995	129.5878568114413		0.778195614		619.4976885415649		39.96591903	232.7161814536304	15.155866326304231	236.5832540218999	2.773919245335964		12.602274264871047					3.978447959732448	30.25598987508107		62.24981041319528	18.008662703477395				30.871584026905428	58.70727978681449	200.4447486637986			78.55270006	88.30944874366406		255.36768873989897	1188.4514397870971	11.70124624630064	160.5202511411039		8.017265567854256		51.96934401229171		40.40348882049933	24.641943065646355		1.1104490068699968					108.23550876505536		55.26587933784506		28.73132576247385				34.40882680087256	127.28235315908266	274.4685132939824	11.742227102506554	43.09974273350956	32.46950692816032			10.405942732136214	4.732848237415556					108.431269467953	0.8292013566181018		101.63252339067306					59.75405423753659	23.63339538133139	6.363159234704156					1.955293593545196	5.751641135781997	51.84849455192104		25.958177662281543			665.3473349	7.327751645830514	156.12252055040446		104.26796700092612					136.7798869119877			27.277937493859174							204.24836700310416	43.90779268047299	132.16182913738552	23.737389812133504	189.3161327684613	3.068717017		5.973841100747948	20.718907392665454		194.63681393252944	150.04776959942905	2.53552523235316				771.0823504123077	212.5859882963531		161.90809207250754		79.86155369487183
