Name	HMDB_ID	PubChem_ID
2-OXOISOVALERIC  ACID	HMDB0000019	
3-methyl-2-oxobutanoic acid	HMDB0000019	
"Butanoic acid, 3-methyl-2-oxo-"	HMDB0000019	
4-Hydroxyphenylacetic acid	HMDB0000020	
Adenine	HMDB0000034	
Adenosine	HMDB0000050	
B-alanine	HMDB0000056	
Cholesterol	HMDB0000067	
2'-deoxyguanosine	HMDB0000085	
xylose	HMDB0000098	
2'-deoxyadenosine	HMDB0000101	
GABA	HMDB0000112	
Glycolic acid	HMDB0000115	
glyoxylic acid	HMDB0000119	
Glucose	HMDB0000122	
Glycine	HMDB0000123	
glycerol-3-p	HMDB0000126	
Glucuronic acid	HMDB0000127	
glycerol	HMDB0000131	
Guanine	HMDB0000132	
Guanosine	HMDB0000133	
Fumaric acid	HMDB0000134	
Glyceric acid	HMDB0000139	
galactose	HMDB0000143	
Glutamic acid	HMDB0000148	
ethanolamine	HMDB0000149	
"Benzoic acid, 2,5-dihydroxy"	HMDB0000152	
Malic acid	HMDB0000156	
Hypoxanthine	HMDB0000157	
Tyrosine	HMDB0000158	
phenylalanine	HMDB0000159	
proline	HMDB0000162	
maltose	HMDB0000163	
Threonine	HMDB0000167	
mannose	HMDB0000169	
isoleucine	HMDB0000172	
fucose	HMDB0000174	
Histidine	HMDB0000177	
lysine	HMDB0000182	
Serine	HMDB0000187	
Aspartic acid	HMDB0000191	
Inosine	HMDB0000195	
Indole-3-acetic acid	HMDB0000197	
Benzeneacetic acid	HMDB0000209	
Pantothenic acid	HMDB0000210	
"Inositol, myo"	HMDB0000211	
N-Acetyl galactosamine	HMDB0000212	
Inositol-p	HMDB0000213	
Ornithine	HMDB0000214	
C16:0	HMDB0000220	
O-Phosphoethanolamine	HMDB0000224	
Orotic acid	HMDB0000226	
pyruvic acid	HMDB0000243	
sorbitol	HMDB0000247	
taurine	HMDB0000251	
Succinic acid	HMDB0000254	
Squalene	HMDB0000256	
Sucrose	HMDB0000258	
THYMINE	HMDB0000262	
URIC ACID	HMDB0000289	
xanthine	HMDB0000292	
urea	HMDB0000294	
Uridine	HMDB0000296	
uracil	HMDB0000300	
urocanic acid	HMDB0000301	
tyramine	HMDB0000306	
"butanoic acid, 3,4-Dihydroxy"	HMDB0000337	
"Butanoic acid, 2,4-dihydroxy"	HMDB0000360	
3-(3-Hydroxyphenyl)propionic acid	HMDB0000375	
2-Methylglutaric acid	HMDB0000422	
3-Hydroxyphenylacetic acid	HMDB0000440	
N-a-Acetyl-L-Lysine	HMDB0000446	
adipic acid	HMDB0000448	
Allantoin	HMDB0000462	
C8:0	HMDB0000482	
Vanillic acid	HMDB0000484	
Stigmastan-3-ol	HMDB0000494	
"Benzoic acid, 4-hydroxy"	HMDB0000500	
C10:0	HMDB0000511	
Arginine	HMDB0000517	
Dihydroorotic acid	HMDB0000528	
C6:0	HMDB0000535	
Galactonic acid	HMDB0000565	
arabitol	HMDB0000568	
C18:1 (9)	HMDB0000573	
CYSTEINE	HMDB0000574	
Coprostan-3-ol	HMDB0000577	
Erythronic acid	HMDB0000613	
Dodecanedioic acid	HMDB0000623	
Gluconic acid	HMDB0000625	
DEOXYCHOLIC ACID	HMDB0000626	
C12:0	HMDB0000638	
Glutamine	HMDB0000641	
arabinose	HMDB0000646	
Glutaric acid	HMDB0000661	
"Pentanoic acid, 4-methyl-2-hydroxy"	HMDB0000665	
C7:0	HMDB0000666	
"C18:2 (9,12)"	HMDB0000673	
leucine	HMDB0000687	
2-OXOISOCAPROIC ACID	HMDB0000695	
"Propanoic acid, 3-hydroxy"	HMDB0000700	
"butanoic acid, 4-hydroxy"	HMDB0000710	
LITHOCHOLIC ACID	HMDB0000717	
Homoserine	HMDB0000719	
4-Hydroxyproline	HMDB0000725	
"Propanoic acid, 2-methyl-2-hydroxy"	HMDB0000729	
Homocysteine	HMDB0000742	
"Butanoic acid, 3-methyl-3-hydroxy"	HMDB0000754	
5-hydroxyindole-3-acetic acid	HMDB0000763	
Benzenepropanoic acid	HMDB0000764	
mannitol	HMDB0000765	
Pseudo uridine	HMDB0000767	
C19:0	HMDB0000772	
Azelaic acid	HMDB0000784	
N-Acetyl glucosamine	HMDB0000803	
C14:0	HMDB0000806	
N-Acetyl aspartic acid	HMDB0000812	
C15:0	HMDB0000826	
C18:0	HMDB0000827	
Rhamnose	HMDB0000849	
sitosterol	HMDB0000852	
Heptanedioic acid	HMDB0000857	
Ribonic acid	HMDB0000867	
Histamine	HMDB0000870	
Ergosterol	HMDB0000878	
valine	HMDB0000883	
C5:0	HMDB0000892	
Suberic acid	HMDB0000893	
Tryptophan	HMDB0000929	
Stigmasterol	HMDB0000937	
C22:0	HMDB0000944	
URSODEOXYCHOLIC ACID	HMDB0000946	
ferulic acid	HMDB0000954	
Trehalose	HMDB0000975	
Glyceraldehyde	HMDB0001051	
N-Acetyl mannosamine	HMDB0001129	
N-Acetylglutamic acid	HMDB0001138	
aminomalonic acid	HMDB0001147	
C23:0	HMDB0001160	
Lanosterol	HMDB0001251	
Spermidine	HMDB0001257	
lactic acid	HMDB0001311	612
3-Hydroxypyruvic acid	HMDB0001352	
"C18:3 (9,12,15)"	HMDB0001388	
4-Aminobenzoic acid	HMDB0001392	
NICOTINAMIDE	HMDB0001406	
Putrescine	HMDB0001414	
Phosphoric acid	HMDB0001429	
Agmatine	HMDB0001432	
NICOTINIC ACID	HMDB0001488	
"Tocopherol, y"	HMDB0030554	
"Tocopherol, g"	HMDB0001492	
2-Methylsuccinic acid	HMDB0001844	
"Benzoic acid,  3,4-dihydroxy"	HMDB0001856	
p-cresol	HMDB0001858	
Benzoic acid	HMDB0001870	
"1,3-dihydroxyacetone"	HMDB0001882	
"Tocopherol, a"	HMDB0001893	
Caffeic acid	HMDB0001964	
"Butanoic acid, 2-methyl-2-hydroxy"	HMDB0001987	
C14:1 (9)	HMDB0002000	
C24:0	HMDB0002003	
L-methionine sulfoxide	HMDB0002005	
3-Methyl-4-hydroxybutanoic acid	HMDB0002011	
Phytol	HMDB0002019	
C22:1 (13)	HMDB0002068	
syringic acid	HMDB0002085	
Oleamide	HMDB0002117	
C20:0	HMDB0002212	
C17:0	HMDB0002259	
CADAVERINE	HMDB0002322	
oxalic acid	HMDB0002329	
C28:0	HMDB0002348	
1-Octadecanol	HMDB0002350	
C26:0	HMDB0002356	
Oleanolic acid	HMDB0002364	
Ursolic acid	HMDB0002395	
"Benzoic acid, 3-hydroxy"	HMDB0002466	
GLYCEROL-2-P	HMDB0002520	
galacturonic acid	HMDB0002545	
6-HYDROXYNICOTINIC ACID	HMDB0002658	
Catechine	HMDB0002780	
Campesterol	HMDB0002869	
"Tocopherol, d"	HMDB0002902	
ISOMALTOSE	HMDB0002923	439193
"C20:3 (8,11,14)"	HMDB0002925	
N-Acetyl-L-serine	HMDB0002931	
Erythritol	HMDB0002994	
O-Acetyl-L-serine	HMDB0003011	
Sedoheptulose	HMDB0003219	
C16:1	HMDB0003229	
"Pentanoic acid, 5-amino"	HMDB0003355	
N-acetyl-ornithine	HMDB0003357	
1-hexadecanol	HMDB0003424	
3-aminoisobutyric acid	HMDB0003911	
Threitol	HMDB0004136	
Pyrrole-2-carboxylic acid	HMDB0004230	
2-(4-hydroxyphenyl)ethanol	HMDB0004284	
phytosphingosine	HMDB0004610	
"C20:2 (11,14)"	HMDB0005060	
"benzoic acid, 3,4,5-trihydroxy"	HMDB0005807	
Galactinol	HMDB0005826	
1-Monooctadecanoylglycerol	HMDB0011131	
coprostan-3-one	HMDB0011182	
2-Hexadecanoylglycerol	HMDB0011533	
2-OLEYLGLYCEROL	HMDB0011537	5319879
1-Pentadecanoylglycerol	HMDB0011563	46879024
1-Monohexadecanoylglycerol	HMDB0011564	
1-Oleylglycerol	HMDB0011567	
1-Eicosanol	HMDB0011619	
1-Tetradecanol	HMDB0011638	
4-hydroxybenzaldehyde	HMDB0011718	
phenethylamine	HMDB0012275	
vanillin	HMDB0012308	
1-Pentadecanol	HMDB0013299	
Phloroglucinol	HMDB0013675	
1-Docosanol	HMDB0014770	
mimosine	HMDB0015188	
Tricarballylic acid	HMDB0031193	
Cyclohexanecarboxylic acid	HMDB0031342	
methionine	HMDB0033951	
1-Octacosanol	HMDB0034380	
C20:1	HMDB0035159	
Avocadyne	HMDB0035473	
"C18:0, 10-hydroxy"	HMDB0037396	
Deoxyfructosazine	HMDB0038696	
lactose	HMDB0041627	
"Glutaric acid, 2-hydroxy"	HMDB0059655	
Dehydroabietic acid	HMDB0061925	
"pentanoic acid, 5-hydroxy"	HMDB0061927	
"Benzenepropanoic acid, 3-methoxy-4-hydroxy"	HMDB0062121	
Alanine	HMDB0062251	
"alanine, N-methyl"	HMDB0094692	
RIBITOL	HMDB0000508	
xylitol	HMDB0242149	
1-hexacosanol	HMDB0243887	
C18:1 (11)	HMDB0244344	
"C20:5 (5,8,11,14,17)"	HMDB0244477	
"2-amino-2-methyl-1,3-propanediol"	HMDB0244975	
2-deoxy-D-ribose	HMDB0245099	
"Cholan-24-oic acid, 3,7-dihydroxy"	HMDB0246080	
9-Octadecenol	HMDB0247606	
1-O-Octadecylglycerol	HMDB0248884	3681
Diethyleneglycol	HMDB0251245	
Asparagine	HMDB0251512	
"C22:6 (4,7,10,13,16,19)"	HMDB0251558	
N-acetyltryptophan	HMDB0255052	
valeramide	HMDB0256275	
1-Heptacosanol	HMDB0302376	
Dihydrothymine	HMDB0304210	
"butanoic acid, 3-hydroxy"	HMDB0000011	441
Oxamic acid		974
fructose	HMDB0000660	5984
quinic acid	HMDB0003072	6508
1-Tetracosanol		10472
"Butanoic acid, 2-hydroxy"	HMDB0000008	11266
"Benzoic acid, 4-ethoxy-"		12093
1-Heptadecanol		15076
"pentanoic acid, 2,4,5-trihydroxy"		30694
"2-Amino-4,6-dihydroxypyrimidine"		66131
b-Amyrin	HMDB0249098	73145
3-indole lactic acid	HMDB0000197	92904
ERYTHROSE	HMDB0002649	94176
24-Methylenecycloartanol	HMDB0303481	94204
2-METHYLSERINE		94309
2-Keto-L-gluconic acid	HMDB0011732	102424
"Cholesta-2,4-diene"		107504
threonic acid	HMDB0000943	151152
"Pentanoic acid, 3-methyl-2-hydroxy"	HMDB0000317	164623
Sorbose	HMDB0001266	439192
n-acetylneuraminic acid	HMDB0000230	439197
4-Hydroxycyclohexylacetate	HMDB0000451	556677
"2-Methyl-1,2-butanediol"		3055170
C24:1 (15)	HMDB0002368	5282773
"C22:5 (7,10,13,16,19)"	HMDB0247288	5282850
24-Ethyl-delta(22)-coprostenol		
"C20:4 (5,8,11,14)"	HMDB0001043	444899
dihydrosphingosine	HMDB0242634	6603822
ribose	HMDB0000283	10975657
Monomethylphosphate	HMDB0061711	12691389
"C17:0, cyclo"		14345320
D-Ala-D-Ala	HMDB0003459	24890468
5b-Cholestan-3a-ol		24892540
Creatinine	HMDB0000562	26009888
C25:0	HMDB0002361	52921767
3-phenyllactic acid	HMDB0000563	57654555
1-O-Hexadecenylglycerol		78065352
GLUCOHEPTULOSE		88431539
2-O-Glycerol-alfa-d-galactopyranoside		
24a-Ethylcoprostanol		162219652
2-Hydroxyphenylpentanoic acid		
2-Methylglutamic acid		
2-methylmalic acid	HMDB0000426	
4-hydroxyhydrocinnamic acid	HMDB0002199	
a-Tocopherolacetic acid		
Ala-b-Ala		
"Benzenepropanoic acid, a,4-dihydroxy"	HMDB0000755	
C16:1 (9)	HMDB0003229	
"C19:0, cyclo"		
"Cinnamic acid, m-hydroxy"	HMDB0001713	
DHPAA	HMDB0247540	
Hydrocaffeic acid	HMDB0000423	
Inositol #1		
"Inositol, methyl"		
"pentanoic acid, 3,4,5-Trihydroxy"	HMDB0059753	
"Pyrimidine, 4,5-dimethyl-2,6-dihydroxy"		
"Cholesta-3,5-diene"		